event-id,visible,timestamp,location-long,location-lat,comments,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
27220837618,true,2002-08-04 00:00:00.000,15.542,2.908,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837619,true,2002-08-04 00:00:00.000,15.583,2.897,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837620,true,2002-08-05 00:00:00.000,15.598,2.876,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837621,true,2002-08-05 00:00:00.000,15.56,2.89,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837622,true,2002-08-06 00:00:00.000,15.561,2.893,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837623,true,2002-08-06 00:00:00.000,15.547,2.897,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837624,true,2002-08-07 00:00:00.000,15.566,2.911,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837625,true,2002-08-07 00:00:00.000,15.564,2.896,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837626,true,2002-08-07 00:00:00.000,15.609,2.939,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837627,true,2002-08-08 00:00:00.000,15.572,2.96,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837628,true,2002-08-08 00:00:00.000,15.584,2.955,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837629,true,2002-08-09 00:00:00.000,15.587,2.994,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837630,true,2002-08-09 00:00:00.000,15.587,2.994,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837631,true,2002-08-09 00:00:00.000,15.587,2.994,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837632,true,2002-08-09 00:00:00.000,15.586,2.968,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837633,true,2002-08-09 00:00:00.000,15.586,2.968,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837634,true,2002-08-09 00:00:00.000,15.586,2.968,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837635,true,2002-08-10 00:00:00.000,15.563,3.01,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837636,true,2002-08-10 00:00:00.000,15.563,3.01,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837637,true,2002-08-10 00:00:00.000,15.573,2.988,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837638,true,2002-08-10 00:00:00.000,15.573,2.988,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837639,true,2002-08-10 00:00:00.000,15.592,2.987,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837640,true,2002-08-10 00:00:00.000,15.592,2.987,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837641,true,2002-08-11 00:00:00.000,15.589,2.981,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837642,true,2002-08-11 00:00:00.000,15.601,2.979,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837643,true,2002-08-16 00:00:00.000,15.598,2.92,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837644,true,2002-08-17 00:00:00.000,15.57,2.927,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837645,true,2002-08-17 00:00:00.000,15.572,2.928,"2","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837646,true,2002-08-17 00:00:00.000,15.582,2.936,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837647,true,2002-08-18 00:00:00.000,15.57,2.946,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837648,true,2002-08-18 00:00:00.000,15.587,2.962,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837649,true,2002-08-19 00:00:00.000,15.57,2.95,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837650,true,2002-08-19 00:00:00.000,15.57,2.95,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837651,true,2002-08-19 00:00:00.000,15.474,2.989,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837652,true,2002-08-19 00:00:00.000,15.474,2.989,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837653,true,2002-08-19 00:00:00.000,15.589,2.942,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837654,true,2002-08-19 00:00:00.000,15.589,2.942,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837655,true,2002-08-20 00:00:00.000,15.594,2.919,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837656,true,2002-08-21 00:00:00.000,15.587,2.897,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837657,true,2002-08-21 00:00:00.000,15.602,2.891,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837658,true,2002-08-22 00:00:00.000,15.58,2.943,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837659,true,2002-08-22 00:00:00.000,15.58,2.943,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837660,true,2002-08-23 00:00:00.000,15.58,2.963,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837661,true,2002-08-23 00:00:00.000,15.58,2.963,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837662,true,2002-08-24 00:00:00.000,15.557,3.051,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837663,true,2002-08-24 00:00:00.000,15.578,3.046,"2","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837664,true,2002-08-24 00:00:00.000,15.586,3.066,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837665,true,2002-08-25 00:00:00.000,15.466,3.101,"2","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837666,true,2002-08-26 00:00:00.000,15.449,3.08,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837667,true,2002-08-27 00:00:00.000,15.454,3.065,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837668,true,2002-08-28 00:00:00.000,15.449,3.053,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837669,true,2002-08-28 00:00:00.000,15.462,3.044,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837670,true,2002-08-28 00:00:00.000,15.465,3.052,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837671,true,2002-08-29 00:00:00.000,15.445,3.053,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837672,true,2002-08-29 00:00:00.000,15.448,3.057,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837673,true,2002-08-31 00:00:00.000,15.431,3.109,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837674,true,2002-09-01 00:00:00.000,15.419,3.098,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837675,true,2002-09-01 00:00:00.000,15.38,3.11,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837676,true,2002-09-01 00:00:00.000,15.381,3.127,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837677,true,2002-09-02 00:00:00.000,15.359,3.141,"2","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837678,true,2002-09-03 00:00:00.000,15.368,3.153,"2","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837679,true,2002-09-04 00:00:00.000,15.38,3.174,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837680,true,2002-09-05 00:00:00.000,15.365,3.172,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837681,true,2002-09-06 00:00:00.000,15.348,3.179,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837682,true,2002-09-06 00:00:00.000,15.369,3.182,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837683,true,2002-09-07 00:00:00.000,15.378,3.156,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837684,true,2002-09-08 00:00:00.000,15.377,3.152,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837685,true,2002-09-08 00:00:00.000,15.385,3.154,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837686,true,2002-09-08 00:00:00.000,15.375,3.147,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837687,true,2002-09-09 00:00:00.000,15.373,3.163,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837688,true,2002-09-10 00:00:00.000,15.328,3.164,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837689,true,2002-09-10 00:00:00.000,15.456,3.148,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837690,true,2002-09-10 00:00:00.000,15.359,3.162,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837691,true,2002-09-11 00:00:00.000,15.381,3.153,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837692,true,2002-09-11 00:00:00.000,15.358,3.152,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837693,true,2002-09-11 00:00:00.000,15.359,3.152,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837694,true,2002-09-12 00:00:00.000,15.361,3.161,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837695,true,2002-09-12 00:00:00.000,15.36,3.148,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837696,true,2002-09-15 00:00:00.000,15.363,3.181,"2","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837697,true,2002-09-15 00:00:00.000,15.371,3.182,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837698,true,2002-09-15 00:00:00.000,15.337,3.17,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837699,true,2002-09-16 00:00:00.000,15.369,3.187,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837700,true,2002-09-16 00:00:00.000,15.381,3.188,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837701,true,2002-09-17 00:00:00.000,15.368,3.167,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837702,true,2002-09-18 00:00:00.000,15.384,3.156,"2","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837703,true,2002-09-18 00:00:00.000,15.377,3.151,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837704,true,2002-09-19 00:00:00.000,15.384,3.153,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837705,true,2002-09-19 00:00:00.000,15.371,3.155,"2","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837706,true,2002-09-20 00:00:00.000,15.389,3.134,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837707,true,2002-09-22 00:00:00.000,15.356,3.143,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837708,true,2002-09-23 00:00:00.000,15.301,3.142,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837709,true,2002-09-24 00:00:00.000,15.369,3.163,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837710,true,2002-09-25 00:00:00.000,15.364,3.149,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837711,true,2002-09-25 00:00:00.000,15.374,3.134,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837712,true,2002-09-26 00:00:00.000,15.359,3.128,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837713,true,2002-09-27 00:00:00.000,15.368,3.098,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837714,true,2002-09-28 00:00:00.000,15.36,3.127,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837715,true,2002-09-30 00:00:00.000,15.361,3.13,"1","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837716,true,2002-09-30 00:00:00.000,15.36,3.125,"2","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837717,true,2002-10-01 00:00:00.000,15.376,3.108,"2","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837718,true,2002-10-02 00:00:00.000,15.372,3.092,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837719,true,2002-10-02 00:00:00.000,15.373,3.07,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837720,true,2002-10-04 00:00:00.000,15.385,3.106,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837721,true,2002-10-08 00:00:00.000,15.352,3.066,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837722,true,2002-10-09 00:00:00.000,15.387,3.076,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837723,true,2002-10-11 00:00:00.000,15.398,3.076,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837724,true,2002-10-11 00:00:00.000,15.393,3.086,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837725,true,2002-10-11 00:00:00.000,15.395,3.076,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837726,true,2002-10-12 00:00:00.000,15.426,3.084,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837727,true,2002-10-12 00:00:00.000,15.399,3.09,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837728,true,2002-10-12 00:00:00.000,15.423,3.086,"0","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837729,true,2002-10-12 00:00:00.000,15.42,3.086,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837730,true,2002-10-13 00:00:00.000,15.414,3.107,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837731,true,2002-10-14 00:00:00.000,15.416,3.089,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837732,true,2002-10-15 00:00:00.000,15.408,3.125,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837733,true,2002-10-16 00:00:00.000,15.486,3.035,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837734,true,2002-10-16 00:00:00.000,15.498,3.037,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837735,true,2002-10-17 00:00:00.000,15.577,2.967,"1","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837736,true,2002-10-18 00:00:00.000,15.593,2.866,"2","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837737,true,2002-10-18 00:00:00.000,15.615,2.845,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837738,true,2002-10-19 00:00:00.000,15.666,2.734,"2","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837739,true,2002-10-19 00:00:00.000,15.706,2.658,"2","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837740,true,2002-10-20 00:00:00.000,15.75,2.36,"2","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837741,true,2002-10-20 00:00:00.000,15.743,2.331,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837742,true,2002-10-21 00:00:00.000,15.885,2.881,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837743,true,2002-10-23 00:00:00.000,15.755,2.327,"2","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837744,true,2002-10-23 00:00:00.000,15.76,2.329,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837745,true,2002-10-25 00:00:00.000,15.752,2.359,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837746,true,2002-10-25 00:00:00.000,15.767,2.364,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837747,true,2002-10-26 00:00:00.000,15.73,2.409,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837748,true,2002-10-26 00:00:00.000,15.779,2.37,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837749,true,2002-10-27 00:00:00.000,15.764,2.378,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837750,true,2002-10-29 00:00:00.000,15.758,2.393,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837751,true,2002-10-29 00:00:00.000,15.81,2.389,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837752,true,2002-10-30 00:00:00.000,15.687,2.401,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837753,true,2002-10-30 00:00:00.000,15.789,2.403,"1","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837754,true,2002-10-31 00:00:00.000,15.75,2.401,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837755,true,2002-10-31 00:00:00.000,15.766,2.398,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837756,true,2002-11-01 00:00:00.000,15.793,2.396,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837757,true,2002-11-02 00:00:00.000,15.772,2.437,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837758,true,2002-11-03 00:00:00.000,15.768,2.413,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837759,true,2002-11-03 00:00:00.000,15.777,2.411,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837760,true,2002-11-03 00:00:00.000,15.777,2.412,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837761,true,2002-11-04 00:00:00.000,15.764,2.399,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837762,true,2002-11-05 00:00:00.000,15.752,2.38,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837763,true,2002-11-06 00:00:00.000,15.765,2.366,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837764,true,2002-11-07 00:00:00.000,15.762,2.346,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837765,true,2002-11-08 00:00:00.000,15.831,2.347,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837766,true,2002-11-08 00:00:00.000,15.785,2.367,"2","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837767,true,2002-11-10 00:00:00.000,15.774,2.362,"2","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837768,true,2002-11-11 00:00:00.000,15.769,2.355,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837769,true,2002-11-11 00:00:00.000,15.789,2.328,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837770,true,2002-11-13 00:00:00.000,15.771,2.394,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837771,true,2002-11-14 00:00:00.000,15.762,2.421,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837772,true,2002-11-15 00:00:00.000,15.712,2.451,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837773,true,2002-11-15 00:00:00.000,15.755,2.455,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837774,true,2002-11-15 00:00:00.000,15.77,2.433,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837775,true,2002-11-16 00:00:00.000,15.753,2.446,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837776,true,2002-11-16 00:00:00.000,15.761,2.445,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837777,true,2002-11-16 00:00:00.000,15.745,2.443,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837778,true,2002-11-17 00:00:00.000,16.047,2.445,"B","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837779,true,2002-11-17 00:00:00.000,15.749,2.455,"3","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
27220837780,true,2002-11-17 00:00:00.000,15.768,2.465,"A","argos-doppler-shift",,"#2789885948","14118","Elephant Research - Lobeke National Park (Cameroon) - Collar 14118"
