event-id,visible,timestamp,location-long,location-lat,comments,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
27192343766,true,2006-04-04 20:57:54.000,15.995,2.209,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343767,true,2006-04-05 19:45:53.000,16.016,2.215,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343768,true,2006-04-05 20:38:34.000,16.01,2.221,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343769,true,2006-04-08 00:54:43.000,15.999,2.218,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343770,true,2006-04-08 21:07:33.000,15.974,2.213,"A","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343771,true,2006-04-10 00:33:27.000,15.973,2.222,"2","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343772,true,2006-04-11 00:21:51.000,15.993,2.22,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343773,true,2006-04-13 19:42:28.000,16.044,2.177,"A","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343774,true,2006-04-13 20:52:33.000,16.044,2.184,"A","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343775,true,2006-04-16 01:12:06.000,16.03,2.177,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343776,true,2006-04-17 01:03:24.000,16.04,2.184,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343777,true,2006-04-18 00:51:47.000,16.019,2.213,"A","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343778,true,2006-04-19 00:42:07.000,16.074,2.202,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343779,true,2006-04-19 21:54:53.000,16.026,2.22,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343780,true,2006-04-20 21:31:12.000,16.023,2.214,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343781,true,2006-04-21 00:24:43.000,16.075,2.212,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343782,true,2006-04-24 01:20:47.000,16.033,2.208,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343783,true,2006-04-30 00:30:30.000,16.014,2.22,"3","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343784,true,2006-04-30 21:02:10.000,16.026,2.219,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343785,true,2006-05-02 21:57:16.000,16.056,2.222,"A","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343786,true,2006-05-03 20:25:26.000,15.986,2.172,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343787,true,2006-05-03 21:32:37.000,15.986,2.177,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343788,true,2006-05-04 21:09:54.000,16.011,2.175,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343789,true,2006-05-05 20:46:41.000,15.998,2.178,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343790,true,2006-05-06 01:10:06.000,15.981,2.181,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343791,true,2006-05-06 17:25:08.000,15.976,2.201,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343792,true,2006-05-06 19:47:43.000,15.965,2.204,"3","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343793,true,2006-05-07 21:41:47.000,15.943,2.188,"2","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343794,true,2006-05-08 00:51:15.000,15.945,2.188,"1","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343795,true,2006-05-09 00:40:08.000,15.917,2.191,"1","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343796,true,2006-05-09 20:56:50.000,15.926,2.176,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343797,true,2006-05-10 00:30:28.000,15.923,2.183,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343798,true,2006-05-10 20:35:04.000,15.987,2.176,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343799,true,2006-05-12 20:09:27.000,16.008,2.159,"2","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343800,true,2006-05-13 21:04:33.000,15.972,2.154,"A","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343801,true,2006-05-14 20:40:23.000,15.951,2.177,"A","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343802,true,2006-05-15 01:18:17.000,15.957,2.18,"A","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343803,true,2006-05-16 01:08:08.000,15.966,2.159,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343804,true,2006-05-16 21:34:01.000,15.954,2.173,"A","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343805,true,2006-05-17 01:00:53.000,15.935,2.192,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343806,true,2006-05-17 21:10:49.000,15.922,2.162,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343807,true,2006-05-18 00:47:50.000,15.97,2.182,"1","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343808,true,2006-05-18 20:49:04.000,15.97,2.156,"A","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343809,true,2006-05-19 00:37:12.000,15.969,2.16,"2","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343810,true,2006-05-19 20:25:51.000,15.975,2.161,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343811,true,2006-05-21 21:20:28.000,15.966,2.178,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343812,true,2006-05-25 01:14:52.000,15.996,2.17,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343813,true,2006-05-26 21:04:59.000,15.976,2.176,"3","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343814,true,2006-05-28 00:47:48.000,16.025,2.158,"A","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343815,true,2006-05-30 21:13:40.000,16.0,2.146,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343816,true,2006-06-02 21:46:02.000,16.013,2.189,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343817,true,2006-06-03 21:20:25.000,15.918,2.145,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343818,true,2006-06-05 20:34:01.000,16.007,2.187,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343819,true,2006-06-07 00:43:54.000,15.771,2.188,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343820,true,2006-06-07 21:29:06.000,15.964,2.148,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343821,true,2006-06-08 00:34:13.000,15.967,2.15,"3","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343822,true,2006-06-08 21:01:33.000,15.958,2.148,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343823,true,2006-06-08 21:04:27.000,15.972,2.15,"1","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343824,true,2006-06-09 00:23:06.000,15.983,2.15,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343825,true,2006-06-10 00:12:28.000,15.974,2.146,"A","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343826,true,2006-06-13 19:56:17.000,16.033,2.151,"3","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343827,true,2006-06-15 21:44:33.000,16.022,2.174,"A","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343828,true,2006-06-16 00:52:34.000,16.007,2.17,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343829,true,2006-06-16 21:20:22.000,16.037,2.166,"2","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343830,true,2006-06-17 20:57:10.000,15.959,2.136,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343831,true,2006-06-18 00:32:44.000,16.021,2.151,"2","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343832,true,2006-06-19 21:53:14.000,16.024,2.15,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343833,true,2006-06-20 00:11:28.000,16.024,2.161,"3","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343834,true,2006-06-23 01:20:34.000,15.974,2.167,"A","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343835,true,2006-06-24 01:11:52.000,15.984,2.177,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343836,true,2006-06-25 01:01:14.000,16.02,2.169,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343837,true,2006-06-25 20:43:37.000,16.046,2.159,"A","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343838,true,2006-06-26 00:50:36.000,16.042,2.157,"A","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343839,true,2006-06-26 20:54:14.000,16.038,2.158,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343840,true,2006-06-27 20:17:30.000,16.011,2.151,"A","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343841,true,2006-06-28 00:31:44.000,16.034,2.15,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343842,true,2006-06-29 00:20:37.000,26.451,,"3","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343843,true,2006-06-30 19:39:19.000,36.14,2.153,"A","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343844,true,2006-06-30 21:01:29.000,16.002,2.156,"A","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343845,true,2006-07-03 21:30:57.000,15.978,2.154,"3","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343846,true,2006-07-05 01:00:43.000,16.009,2.178,"A","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343847,true,2006-07-05 20:15:33.000,16.011,2.17,"A","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343848,true,2006-07-07 00:37:02.000,15.921,2.199,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343849,true,2006-07-10 00:08:30.000,16.018,2.177,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343850,true,2006-07-13 21:01:26.000,16.027,2.179,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343851,true,2006-07-14 20:39:41.000,16.027,2.186,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343852,true,2006-07-15 00:56:20.000,16.0,2.194,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343853,true,2006-07-17 00:36:30.000,16.026,2.178,"2","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343854,true,2006-07-17 21:11:34.000,16.026,2.18,"A","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343855,true,2006-07-19 00:16:41.000,16.017,2.185,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343856,true,2006-07-20 21:42:30.000,16.033,2.262,"A","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343857,true,2006-07-21 21:16:52.000,15.959,2.242,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343858,true,2006-07-22 20:56:05.000,16.036,2.222,"1","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343859,true,2006-07-24 01:06:56.000,16.032,2.225,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343860,true,2006-07-25 00:57:16.000,16.014,2.229,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343861,true,2006-07-25 21:25:34.000,16.04,2.213,"A","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343862,true,2006-07-27 00:35:59.000,16.073,2.217,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343863,true,2006-07-30 00:05:03.000,16.001,2.28,"2","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343864,true,2006-07-30 19:50:48.000,15.982,2.257,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343865,true,2006-07-30 21:09:06.000,15.91,2.256,"A","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343866,true,2006-07-30 23:53:55.000,16.012,2.295,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343867,true,2006-07-31 20:48:19.000,16.005,2.278,"A","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343868,true,2006-08-01 20:23:40.000,16.019,2.263,"A","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343869,true,2006-08-02 21:41:58.000,16.008,2.273,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343870,true,2006-08-03 21:19:15.000,15.993,2.26,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343871,true,2006-08-04 00:50:57.000,16.043,2.246,"A","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343872,true,2006-08-04 20:26:33.000,16.033,2.2,"A","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343873,true,2006-08-06 21:50:10.000,16.036,2.217,"A","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343874,true,2006-08-07 00:23:52.000,16.034,2.219,"A","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343875,true,2006-08-07 21:27:27.000,16.046,2.19,"3","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343876,true,2006-08-08 21:05:13.000,16.095,2.197,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343877,true,2006-08-09 00:03:05.000,16.055,2.2,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343878,true,2006-08-14 00:52:22.000,16.022,2.248,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343879,true,2006-08-17 00:21:54.000,16.084,2.257,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343880,true,2006-08-19 20:33:45.000,16.065,2.228,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343881,true,2006-08-20 21:27:53.000,16.024,2.226,"A","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343882,true,2006-08-21 21:06:08.000,16.032,2.223,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343883,true,2006-08-23 01:01:31.000,15.992,2.267,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343884,true,2006-08-24 00:51:21.000,16.022,2.242,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343885,true,2006-08-27 20:26:58.000,16.059,2.225,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343886,true,2006-08-28 00:09:18.000,16.059,2.249,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343887,true,2006-08-28 21:43:49.000,16.039,2.219,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343888,true,2006-08-29 21:21:05.000,16.058,2.26,"A","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343889,true,2006-08-30 20:57:24.000,15.998,2.232,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343890,true,2006-08-31 20:35:10.000,15.954,2.225,"A","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343891,true,2006-09-02 21:26:52.000,15.81,2.128,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343892,true,2006-09-03 00:49:52.000,15.819,2.128,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343893,true,2006-09-03 21:07:03.000,15.826,2.128,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343894,true,2006-09-04 00:39:14.000,15.791,2.132,"A","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343895,true,2006-09-04 20:39:59.000,15.781,2.129,"A","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343896,true,2006-09-05 20:11:57.000,15.709,2.146,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343897,true,2006-09-07 00:08:17.000,15.805,2.131,"A","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343898,true,2006-09-10 21:46:40.000,15.795,2.105,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343899,true,2006-09-11 21:21:31.000,15.827,2.129,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343900,true,2006-09-12 00:56:36.000,15.834,2.139,"2","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343901,true,2006-09-14 00:37:45.000,16.174,2.018,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343902,true,2006-09-23 00:44:00.000,15.969,2.21,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343903,true,2006-09-24 00:33:51.000,16.081,2.185,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343904,true,2006-09-24 21:23:53.000,16.029,2.182,"1","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343905,true,2006-09-28 21:29:41.000,16.017,2.19,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343906,true,2006-09-30 20:44:14.000,16.006,2.206,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343907,true,2006-10-02 00:51:13.000,15.995,2.204,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343908,true,2006-10-03 21:15:10.000,15.943,2.181,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343909,true,2006-10-09 20:36:00.000,16.071,2.247,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343910,true,2006-10-12 00:47:48.000,16.06,2.227,"A","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343911,true,2006-10-14 00:30:53.000,16.027,2.27,"1","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343912,true,2006-10-15 00:18:19.000,16.048,2.264,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343913,true,2006-10-21 21:02:32.000,16.029,2.272,"B","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343914,true,2006-10-25 21:09:46.000,16.051,2.267,"A","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343915,true,2006-10-30 20:55:44.000,16.039,2.269,"1","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
27192343916,true,2006-10-31 00:56:26.000,16.04,2.269,"2","argos-doppler-shift",,"#2782909047","39840","Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2005-2007]"
