,animal_id,lat,long,timestamp
997,14118,3.037,15.498,2002-10-16 00:00:00.000
998,14118,2.967,15.577,2002-10-17 00:00:00.000
999,14118,2.866,15.593,2002-10-18 00:00:00.000
1000,14118,2.845,15.615,2002-10-18 00:00:00.000
1001,14118,2.734,15.666,2002-10-19 00:00:00.000
1002,14118,2.658,15.706,2002-10-19 00:00:00.000
1003,14118,2.36,15.75,2002-10-20 00:00:00.000
1004,14118,2.331,15.743,2002-10-20 00:00:00.000
1005,14118,2.881,15.885,2002-10-21 00:00:00.000
1006,14118,2.327,15.755,2002-10-23 00:00:00.000
1007,14118,2.329,15.76,2002-10-23 00:00:00.000
1008,14118,2.359,15.752,2002-10-25 00:00:00.000
1009,14118,2.364,15.767,2002-10-25 00:00:00.000
1010,14118,2.409,15.73,2002-10-26 00:00:00.000
1011,14118,2.37,15.779,2002-10-26 00:00:00.000
1012,14118,2.378,15.764,2002-10-27 00:00:00.000
1013,14118,2.393,15.758,2002-10-29 00:00:00.000
1014,14118,2.389,15.81,2002-10-29 00:00:00.000
1015,14118,2.401,15.687,2002-10-30 00:00:00.000
1016,14118,2.403,15.789,2002-10-30 00:00:00.000
1017,14118,2.401,15.75,2002-10-31 00:00:00.000
1018,14118,2.398,15.766,2002-10-31 00:00:00.000
1019,14118,2.396,15.793,2002-11-01 00:00:00.000
1020,14118,2.437,15.772,2002-11-02 00:00:00.000
1021,14118,2.413,15.768,2002-11-03 00:00:00.000
1022,14118,2.411,15.777,2002-11-03 00:00:00.000
1023,14118,2.412,15.777,2002-11-03 00:00:00.000
1024,14118,2.399,15.764,2002-11-04 00:00:00.000
1025,14118,2.38,15.752,2002-11-05 00:00:00.000
1026,14118,2.366,15.765,2002-11-06 00:00:00.000
1027,14118,2.346,15.762,2002-11-07 00:00:00.000
1028,14118,2.347,15.831,2002-11-08 00:00:00.000
1029,14118,2.367,15.785,2002-11-08 00:00:00.000
1030,14118,2.362,15.774,2002-11-10 00:00:00.000
1031,14118,2.355,15.769,2002-11-11 00:00:00.000
1032,14118,2.328,15.789,2002-11-11 00:00:00.000
1033,14118,2.394,15.771,2002-11-13 00:00:00.000
1034,14118,2.421,15.762,2002-11-14 00:00:00.000
1035,14118,2.451,15.712,2002-11-15 00:00:00.000
1036,14118,2.455,15.755,2002-11-15 00:00:00.000
1037,14118,2.433,15.77,2002-11-15 00:00:00.000
1038,14118,2.446,15.753,2002-11-16 00:00:00.000
1039,14118,2.445,15.761,2002-11-16 00:00:00.000
1040,14118,2.443,15.745,2002-11-16 00:00:00.000
1041,14118,2.445,16.047,2002-11-17 00:00:00.000
1042,14118,2.455,15.749,2002-11-17 00:00:00.000
1043,14118,2.465,15.768,2002-11-17 00:00:00.000
1044,14118,2.458,15.749,2002-11-18 00:00:00.000
1045,14118,2.465,15.752,2002-11-19 00:00:00.000
1046,14118,2.502,15.725,2002-11-20 00:00:00.000
1047,14118,2.488,15.736,2002-11-20 00:00:00.000
1048,14118,2.583,15.744,2002-11-21 00:00:00.000
1049,14118,2.587,15.757,2002-11-21 00:00:00.000
1050,14118,2.581,15.755,2002-11-21 00:00:00.000
1051,14118,2.571,15.747,2002-11-21 00:00:00.000
1052,14118,2.585,15.752,2002-11-21 00:00:00.000
1053,14118,2.656,15.697,2002-11-22 00:00:00.000
1054,14118,2.657,15.735,2002-11-22 00:00:00.000
1055,14118,2.718,15.701,2002-11-23 00:00:00.000
1056,14118,2.723,15.692,2002-11-23 00:00:00.000
1057,14118,2.714,15.685,2002-11-24 00:00:00.000
1058,14118,2.714,15.677,2002-11-24 00:00:00.000
1059,14118,2.747,15.66,2002-11-25 00:00:00.000
1060,14118,2.75,15.651,2002-11-25 00:00:00.000
1061,14118,2.781,15.669,2002-11-26 00:00:00.000
1062,14118,2.778,15.66,2002-11-27 00:00:00.000
1063,14118,2.777,15.672,2002-11-27 00:00:00.000
1064,14118,2.762,15.667,2002-11-28 00:00:00.000
1065,14118,2.753,15.664,2002-11-29 00:00:00.000
1066,14118,2.76,15.635,2002-11-30 00:00:00.000
1067,14118,2.756,15.664,2002-11-30 00:00:00.000
1068,14118,2.761,15.659,2002-12-01 00:00:00.000
1069,14118,2.77,15.647,2002-12-01 00:00:00.000
1070,14118,2.76,15.652,2002-12-02 00:00:00.000
1071,14118,2.783,15.643,2002-12-03 00:00:00.000
1072,14118,2.782,15.641,2002-12-04 00:00:00.000
1073,14118,2.78,15.634,2002-12-04 00:00:00.000
1074,14118,2.805,15.657,2002-12-05 00:00:00.000
1075,14118,2.812,15.698,2002-12-05 00:00:00.000
1076,14118,2.812,15.671,2002-12-05 00:00:00.000
1077,14118,2.801,15.664,2002-12-06 00:00:00.000
1078,14118,2.817,15.723,2002-12-06 00:00:00.000
1079,14118,2.818,15.663,2002-12-06 00:00:00.000
1080,14118,2.788,15.668,2002-12-08 00:00:00.000
1081,14118,2.792,15.656,2002-12-08 00:00:00.000
1082,14118,2.831,15.591,2002-12-09 00:00:00.000
1083,14118,2.831,15.591,2002-12-09 00:00:00.000
1084,14118,2.807,15.675,2002-12-12 00:00:00.000
1085,14118,2.805,15.671,2002-12-12 00:00:00.000
1086,14118,2.811,15.67,2002-12-12 00:00:00.000
1087,14118,2.81,15.675,2002-12-13 00:00:00.000
1088,14118,2.814,15.714,2002-12-13 00:00:00.000
1089,14118,2.856,15.38,2002-12-14 00:00:00.000
1090,14118,2.791,15.669,2002-12-14 00:00:00.000
1091,14118,2.788,15.648,2002-12-15 00:00:00.000
1092,14118,2.784,15.68,2002-12-15 00:00:00.000
1093,14118,2.791,15.674,2002-12-16 00:00:00.000
1094,14118,2.774,15.678,2002-12-16 00:00:00.000
1095,14118,2.8,15.641,2002-12-17 00:00:00.000
1096,14118,2.804,15.635,2002-12-17 00:00:00.000
1097,14118,2.786,15.64,2002-12-18 00:00:00.000
1098,14118,2.773,15.66,2002-12-18 00:00:00.000
1099,14118,2.768,15.652,2002-12-18 00:00:00.000
1100,14118,2.766,15.641,2002-12-20 00:00:00.000
1101,14118,2.777,15.637,2002-12-21 00:00:00.000
1102,14118,2.785,15.652,2002-12-21 00:00:00.000
1103,14118,2.79,15.629,2002-12-22 00:00:00.000
1104,14118,2.799,15.657,2002-12-23 00:00:00.000
1105,14118,2.807,15.697,2002-12-23 00:00:00.000
1106,14118,2.812,15.646,2002-12-24 00:00:00.000
1107,14118,2.812,15.632,2002-12-26 00:00:00.000
1108,14118,2.809,15.637,2002-12-26 00:00:00.000
1109,14118,2.822,15.606,2002-12-27 00:00:00.000
1110,14118,2.806,15.638,2002-12-27 00:00:00.000
1111,14118,2.788,15.631,2002-12-28 00:00:00.000
1112,14118,2.769,15.678,2002-12-29 00:00:00.000
1113,14118,2.77,15.634,2002-12-29 00:00:00.000
1114,14118,2.779,15.657,2002-12-29 00:00:00.000
1115,14118,2.788,15.652,2002-12-30 00:00:00.000
1116,14118,2.785,15.643,2002-12-30 00:00:00.000
1117,14118,2.776,15.64,2002-12-31 00:00:00.000
1118,14118,2.776,15.64,2002-12-31 00:00:00.000
1119,14118,2.791,15.66,2002-12-31 00:00:00.000
1120,14118,2.791,15.66,2002-12-31 00:00:00.000
1121,14118,2.765,15.659,2003-01-02 00:00:00.000
1122,14118,2.757,15.654,2003-01-03 00:00:00.000
1123,14118,2.765,15.665,2003-01-03 00:00:00.000
1124,14118,2.764,15.657,2003-01-03 00:00:00.000
1125,14118,2.76,15.655,2003-01-04 00:00:00.000
1126,14118,2.721,15.687,2003-01-06 00:00:00.000
1127,14118,2.726,15.675,2003-01-06 00:00:00.000
1128,14118,2.721,15.674,2003-01-07 00:00:00.000
1129,14118,2.708,15.671,2003-01-07 00:00:00.000
1130,14118,2.699,15.686,2003-01-08 00:00:00.000
1131,14118,2.679,15.692,2003-01-09 00:00:00.000
1132,14118,2.672,15.678,2003-01-09 00:00:00.000
1133,14118,2.606,15.772,2003-01-10 00:00:00.000
1134,14118,2.378,15.783,2003-01-11 00:00:00.000
1135,14118,2.317,15.747,2003-01-12 00:00:00.000
1136,14118,2.348,15.743,2003-01-12 00:00:00.000
1137,14118,2.345,15.766,2003-01-12 00:00:00.000
1138,14118,2.328,15.719,2003-01-13 00:00:00.000
1139,14118,2.342,15.781,2003-01-13 00:00:00.000
1140,14118,2.308,15.788,2003-01-13 00:00:00.000
1141,14118,2.406,15.77,2003-01-14 00:00:00.000
1142,14118,2.426,15.764,2003-01-14 00:00:00.000
1143,14118,2.453,15.735,2003-01-16 00:00:00.000
1144,14118,2.467,15.725,2003-01-17 00:00:00.000
1145,14118,2.47,15.73,2003-01-17 00:00:00.000
1146,14118,2.587,15.73,2003-01-18 00:00:00.000
1147,14118,2.581,15.745,2003-01-18 00:00:00.000
1148,14118,2.575,15.737,2003-01-18 00:00:00.000
1149,14118,2.667,15.711,2003-01-19 00:00:00.000
1150,14118,2.686,15.765,2003-01-19 00:00:00.000
1151,14118,2.698,15.724,2003-01-20 00:00:00.000
1152,14118,2.717,15.67,2003-01-21 00:00:00.000
1153,14118,2.706,15.686,2003-01-21 00:00:00.000
1154,14118,2.708,15.69,2003-01-21 00:00:00.000
1155,14118,2.698,15.684,2003-01-22 00:00:00.000
1156,14118,2.698,15.684,2003-01-22 00:00:00.000
1157,14118,2.698,15.675,2003-01-22 00:00:00.000
1158,14118,2.698,15.675,2003-01-22 00:00:00.000
1159,14118,2.72,15.685,2003-01-22 00:00:00.000
1160,14118,2.72,15.685,2003-01-22 00:00:00.000
1161,14118,2.804,15.658,2003-01-23 00:00:00.000
1162,14118,2.805,15.639,2003-01-25 00:00:00.000
1163,14118,2.806,15.629,2003-01-26 00:00:00.000
1164,14118,2.81,15.626,2003-01-26 00:00:00.000
1165,14118,2.809,15.61,2003-01-27 00:00:00.000
1166,14118,2.796,15.666,2003-01-27 00:00:00.000
1167,14118,2.8,15.609,2003-01-27 00:00:00.000
1168,14118,2.845,15.54,2003-01-28 00:00:00.000
1169,14118,2.822,15.659,2003-01-28 00:00:00.000
1170,14118,2.813,15.625,2003-01-29 00:00:00.000
1171,14118,2.809,15.621,2003-01-30 00:00:00.000
1172,14118,2.832,15.641,2003-01-30 00:00:00.000
1173,14118,2.946,15.558,2003-01-31 00:00:00.000
1174,14118,2.959,15.582,2003-01-31 00:00:00.000
1175,14118,2.98,15.544,2003-01-31 00:00:00.000
1176,14118,3.027,15.509,2003-02-01 00:00:00.000
1177,14118,2.989,15.519,2003-02-01 00:00:00.000
1178,14118,2.993,15.486,2003-02-03 00:00:00.000
1179,14118,2.981,15.44,2003-02-03 00:00:00.000
1180,14118,2.991,15.449,2003-02-04 00:00:00.000
1181,14118,2.989,15.46,2003-02-04 00:00:00.000
1182,14118,2.987,15.519,2003-02-04 00:00:00.000
1183,14118,2.962,15.531,2003-02-05 00:00:00.000
1184,14118,2.979,15.434,2003-02-05 00:00:00.000
1185,14118,2.977,15.43,2003-02-06 00:00:00.000
1186,14118,2.988,15.453,2003-02-07 00:00:00.000
1187,14118,2.978,15.447,2003-02-08 00:00:00.000
1188,14118,2.98,15.447,2003-02-08 00:00:00.000
1189,14118,2.972,15.457,2003-02-08 00:00:00.000
1190,14118,2.963,15.396,2003-02-09 00:00:00.000
1191,14118,2.965,15.46,2003-02-09 00:00:00.000
1192,14118,2.97,15.379,2003-02-10 00:00:00.000
1193,14118,2.973,15.444,2003-02-11 00:00:00.000
1194,14118,2.991,15.431,2003-02-13 00:00:00.000
1195,14118,2.99,15.415,2003-02-13 00:00:00.000
1196,14118,3.005,15.402,2003-02-14 00:00:00.000
1197,14118,3.002,15.418,2003-02-14 00:00:00.000
1198,14118,3.01,15.446,2003-02-15 00:00:00.000
1199,14118,3.002,15.416,2003-02-15 00:00:00.000
1200,14118,3.001,15.426,2003-02-16 00:00:00.000
1201,14118,3.007,15.422,2003-02-16 00:00:00.000
1202,14118,3.003,15.422,2003-02-17 00:00:00.000
1203,14118,3.01,15.379,2003-02-17 00:00:00.000
1204,14118,3.002,15.414,2003-02-17 00:00:00.000
1205,14118,3.012,15.429,2003-02-18 00:00:00.000
1206,14118,2.999,15.431,2003-02-18 00:00:00.000
1207,14118,2.981,15.386,2003-02-18 00:00:00.000
1208,14118,3.05,15.438,2003-02-21 00:00:00.000
1209,14118,3.05,15.415,2003-02-22 00:00:00.000
1210,14118,3.044,15.412,2003-02-22 00:00:00.000
1211,14118,3.05,15.373,2003-02-23 00:00:00.000
1212,14118,3.05,15.373,2003-02-23 00:00:00.000
1213,14118,3.032,15.391,2003-02-23 00:00:00.000
1214,14118,3.032,15.391,2003-02-23 00:00:00.000
1215,14118,3.052,15.441,2003-02-24 00:00:00.000
1216,14118,3.052,15.441,2003-02-24 00:00:00.000
1217,14118,3.052,15.441,2003-02-24 00:00:00.000
1218,14118,3.02,15.418,2003-02-26 00:00:00.000
1219,14118,3.019,15.425,2003-02-26 00:00:00.000
1220,14118,3.029,15.43,2003-02-26 00:00:00.000
1221,14118,3.026,15.399,2003-02-27 00:00:00.000
1222,14118,3.015,15.418,2003-02-27 00:00:00.000
1223,14118,3.016,15.388,2003-03-01 00:00:00.000
1224,14118,3.019,15.388,2003-03-03 00:00:00.000
1225,14118,3.018,15.384,2003-03-03 00:00:00.000
1226,14118,3.016,15.388,2003-03-03 00:00:00.000
1227,14118,3.018,15.397,2003-03-03 00:00:00.000
1228,14118,2.999,15.457,2003-03-04 00:00:00.000
1229,14118,3.0,15.365,2003-03-04 00:00:00.000
1230,14118,3.016,15.367,2003-03-05 00:00:00.000
1231,14118,3.043,15.409,2003-03-05 00:00:00.000
1232,14118,3.025,15.398,2003-03-06 00:00:00.000
1233,14118,3.024,15.398,2003-03-06 00:00:00.000
1234,14118,3.027,15.393,2003-03-07 00:00:00.000
1235,14118,2.986,15.378,2003-03-07 00:00:00.000
1236,14118,3.067,15.362,2003-03-08 00:00:00.000
1237,14118,3.054,15.387,2003-03-09 00:00:00.000
1238,14118,3.023,15.403,2003-03-10 00:00:00.000
1239,14118,3.041,15.337,2003-03-11 00:00:00.000
1240,14118,3.015,15.373,2003-03-12 00:00:00.000
1241,14118,3.008,15.401,2003-03-12 00:00:00.000
1242,14118,2.998,15.431,2003-03-12 00:00:00.000
1243,14118,3.008,15.468,2003-03-13 00:00:00.000
1244,14118,2.985,15.467,2003-03-14 00:00:00.000
1245,14118,2.942,15.453,2003-03-15 00:00:00.000
1246,14118,2.976,15.463,2003-03-15 00:00:00.000
1247,14118,2.971,15.468,2003-03-15 00:00:00.000
1248,14118,2.953,15.46,2003-03-16 00:00:00.000
1249,14118,2.951,15.461,2003-03-16 00:00:00.000
1250,14118,2.954,15.465,2003-03-16 00:00:00.000
1251,14118,2.966,15.51,2003-03-17 00:00:00.000
1252,14118,2.912,15.575,2003-03-18 00:00:00.000
1253,14118,2.626,15.702,2003-03-20 00:00:00.000
1254,14118,2.612,15.712,2003-03-20 00:00:00.000
1255,14118,2.594,15.743,2003-03-21 00:00:00.000
1256,14118,2.594,15.743,2003-03-21 00:00:00.000
1257,14118,2.591,15.739,2003-03-21 00:00:00.000
1258,14118,2.591,15.739,2003-03-21 00:00:00.000
1259,14118,2.583,15.735,2003-03-22 00:00:00.000
1260,14118,2.583,15.735,2003-03-22 00:00:00.000
1261,14118,2.577,15.717,2003-03-22 00:00:00.000
1262,14118,2.577,15.717,2003-03-22 00:00:00.000
1263,14118,2.586,15.742,2003-03-22 00:00:00.000
1264,14118,2.586,15.742,2003-03-22 00:00:00.000
1265,14118,2.559,15.753,2003-03-23 00:00:00.000
1266,14118,2.559,15.753,2003-03-23 00:00:00.000
1267,14118,2.351,15.737,2003-03-24 00:00:00.000
1268,14118,2.351,15.737,2003-03-24 00:00:00.000
1269,14118,2.351,15.737,2003-03-24 00:00:00.000
1270,14118,2.351,15.737,2003-03-24 00:00:00.000
1271,14118,2.362,15.755,2003-03-25 00:00:00.000
1272,14118,2.362,15.755,2003-03-25 00:00:00.000
1273,14118,2.366,15.735,2003-03-25 00:00:00.000
1274,14118,2.366,15.735,2003-03-25 00:00:00.000
1275,14118,2.369,15.749,2003-03-25 00:00:00.000
1276,14118,2.369,15.749,2003-03-25 00:00:00.000
1277,14118,2.361,15.744,2003-03-27 00:00:00.000
1278,14118,2.347,15.763,2003-03-28 00:00:00.000
1279,14118,2.328,15.759,2003-03-28 00:00:00.000
1280,14118,2.348,15.759,2003-03-28 00:00:00.000
1281,14118,2.37,15.764,2003-03-29 00:00:00.000
1282,14118,2.363,15.753,2003-03-29 00:00:00.000
1283,14118,2.366,15.77,2003-03-30 00:00:00.000
1284,14118,2.367,15.776,2003-03-30 00:00:00.000
1285,14118,2.358,15.776,2003-03-30 00:00:00.000
1286,14118,2.372,15.773,2003-03-31 00:00:00.000
1287,14118,2.375,15.776,2003-03-31 00:00:00.000
1288,14118,2.385,15.759,2003-04-01 00:00:00.000
1289,14118,2.385,15.77,2003-04-01 00:00:00.000
1290,14118,2.416,15.762,2003-04-02 00:00:00.000
1291,14118,2.391,15.732,2003-04-03 00:00:00.000
1292,14118,2.382,15.771,2003-04-03 00:00:00.000
1293,14118,2.332,15.803,2003-04-05 00:00:00.000
1294,14118,2.282,15.762,2003-04-05 00:00:00.000
1295,14118,2.376,15.774,2003-04-07 00:00:00.000
1296,14118,2.376,15.773,2003-04-07 00:00:00.000
1297,14118,2.379,15.745,2003-04-08 00:00:00.000
1298,14118,2.38,15.753,2003-04-08 00:00:00.000
1299,14118,2.396,15.705,2003-04-09 00:00:00.000
1300,14118,2.388,15.704,2003-04-09 00:00:00.000
1301,14118,2.398,15.731,2003-04-10 00:00:00.000
1302,14118,2.411,15.739,2003-04-10 00:00:00.000
1303,14118,2.41,15.739,2003-04-11 00:00:00.000
1304,14118,2.411,15.737,2003-04-11 00:00:00.000
1305,14118,2.409,15.746,2003-04-11 00:00:00.000
1306,14118,2.436,15.696,2003-04-12 00:00:00.000
1307,14118,2.414,15.74,2003-04-12 00:00:00.000
1308,14118,2.427,15.718,2003-04-14 00:00:00.000
1309,14118,2.408,15.713,2003-04-15 00:00:00.000
1310,14118,2.475,15.716,2003-04-16 00:00:00.000
1311,14118,2.47,15.703,2003-04-16 00:00:00.000
1312,14118,2.466,15.728,2003-04-16 00:00:00.000
1313,14118,2.47,15.826,2003-04-17 00:00:00.000
1314,14118,2.519,15.622,2003-04-17 00:00:00.000
1315,14118,2.491,15.691,2003-04-17 00:00:00.000
1316,14118,2.484,15.691,2003-04-18 00:00:00.000
1317,14118,2.485,15.656,2003-04-18 00:00:00.000
1318,14118,2.507,15.675,2003-04-19 00:00:00.000
1319,14118,2.509,15.683,2003-04-19 00:00:00.000
1320,14118,2.519,15.664,2003-04-20 00:00:00.000
1321,14118,2.519,15.664,2003-04-20 00:00:00.000
1322,14118,2.517,15.674,2003-04-20 00:00:00.000
1323,14118,2.518,15.662,2003-04-21 00:00:00.000
1324,14118,2.514,15.677,2003-04-21 00:00:00.000
1325,14118,2.511,15.679,2003-04-22 00:00:00.000
1326,14118,2.516,15.665,2003-04-23 00:00:00.000
1327,14118,2.504,15.707,2003-04-24 00:00:00.000
1328,14118,2.507,15.679,2003-04-24 00:00:00.000
1329,14118,2.507,15.684,2003-04-25 00:00:00.000
1330,14118,2.511,15.675,2003-04-25 00:00:00.000
1331,14118,2.506,15.681,2003-04-25 00:00:00.000
1332,14118,2.504,15.686,2003-04-26 00:00:00.000
1333,14118,2.498,15.675,2003-04-28 00:00:00.000
1334,14118,2.498,15.675,2003-04-28 00:00:00.000
1335,14118,2.502,15.697,2003-04-28 00:00:00.000
1336,14118,2.502,15.697,2003-04-28 00:00:00.000
1337,14118,2.504,15.674,2003-04-29 00:00:00.000
1338,14118,2.508,15.678,2003-04-29 00:00:00.000
1339,14118,2.469,15.846,2003-05-01 00:00:00.000
1340,14118,2.469,15.846,2003-05-01 00:00:00.000
1341,14118,2.519,15.707,2003-05-01 00:00:00.000
1342,14118,2.519,15.707,2003-05-01 00:00:00.000
1343,14118,2.505,15.711,2003-05-02 00:00:00.000
1344,14118,2.473,15.721,2003-05-02 00:00:00.000
1345,14118,2.43,15.75,2003-05-03 00:00:00.000
1346,14118,2.358,15.732,2003-05-03 00:00:00.000
1347,14118,2.325,15.765,2003-05-03 00:00:00.000
1348,14118,2.32,15.755,2003-05-04 00:00:00.000
1349,14118,2.324,15.763,2003-05-04 00:00:00.000
1350,14118,2.314,15.751,2003-05-04 00:00:00.000
1351,14118,2.301,15.769,2003-05-07 00:00:00.000
1352,14118,2.305,15.751,2003-05-07 00:00:00.000
1353,14118,2.305,15.756,2003-05-08 00:00:00.000
1354,14118,2.313,15.714,2003-05-08 00:00:00.000
1355,14118,2.305,15.76,2003-05-08 00:00:00.000
1356,14118,2.312,15.739,2003-05-09 00:00:00.000
1357,14118,2.307,15.759,2003-05-09 00:00:00.000
1358,14118,2.308,15.753,2003-05-09 00:00:00.000
1359,14118,2.417,15.728,2003-05-12 00:00:00.000
1360,14118,2.452,15.74,2003-05-12 00:00:00.000
1361,14118,2.489,15.768,2003-05-13 00:00:00.000
1362,14118,2.484,15.775,2003-05-13 00:00:00.000
1363,14118,2.486,15.773,2003-05-13 00:00:00.000
1364,14118,2.493,15.759,2003-05-14 00:00:00.000
1365,14118,2.506,15.748,2003-05-15 00:00:00.000
1366,14118,2.488,15.725,2003-05-15 00:00:00.000
1367,14118,2.485,15.776,2003-05-15 00:00:00.000
1368,14118,2.498,15.777,2003-05-16 00:00:00.000
1369,14118,2.504,15.762,2003-05-16 00:00:00.000
1370,14118,2.503,15.775,2003-05-16 00:00:00.000
1371,14118,2.502,15.764,2003-05-17 00:00:00.000
1372,14118,2.497,15.743,2003-05-17 00:00:00.000
1373,14118,2.546,15.763,2003-05-18 00:00:00.000
1374,14118,2.542,15.746,2003-05-18 00:00:00.000
1375,14118,2.531,15.76,2003-05-18 00:00:00.000
1376,14118,2.581,15.736,2003-05-20 00:00:00.000
1377,14118,2.57,15.734,2003-05-20 00:00:00.000
1378,14118,2.628,15.664,2003-05-21 00:00:00.000
1379,14118,2.616,15.73,2003-05-21 00:00:00.000
1380,14118,2.61,15.724,2003-05-21 00:00:00.000
1381,14118,2.59,15.727,2003-05-21 00:00:00.000
1382,14118,2.614,15.724,2003-05-22 00:00:00.000
1383,14118,2.612,15.742,2003-05-22 00:00:00.000
1384,14118,2.666,15.727,2003-05-23 00:00:00.000
1385,14118,2.669,15.701,2003-05-23 00:00:00.000
1386,14118,2.702,15.657,2003-05-24 00:00:00.000
1387,14118,2.714,15.693,2003-05-25 00:00:00.000
1388,14118,2.71,15.711,2003-05-25 00:00:00.000
1389,14118,2.745,15.677,2003-05-26 00:00:00.000
1390,14118,2.746,15.691,2003-05-26 00:00:00.000
1391,14118,2.725,15.724,2003-05-26 00:00:00.000
1392,14118,2.728,15.704,2003-05-27 00:00:00.000
1393,14118,2.728,15.692,2003-05-28 00:00:00.000
1394,14118,2.735,15.688,2003-05-29 00:00:00.000
1395,14118,2.737,15.702,2003-05-30 00:00:00.000
1396,14118,2.729,15.705,2003-05-30 00:00:00.000
1397,14118,2.728,15.685,2003-05-31 00:00:00.000
1398,14118,2.724,15.704,2003-05-31 00:00:00.000
1399,14118,2.722,15.695,2003-05-31 00:00:00.000
1400,14118,2.727,15.691,2003-06-01 00:00:00.000
1401,14118,2.728,15.713,2003-06-03 00:00:00.000
1402,14118,2.721,15.699,2003-06-04 00:00:00.000
1403,14118,2.733,15.699,2003-06-04 00:00:00.000
1404,14118,2.725,15.714,2003-06-04 00:00:00.000
1405,14118,2.746,15.729,2003-06-05 00:00:00.000
1406,14118,2.74,15.697,2003-06-05 00:00:00.000
1407,14118,2.726,15.706,2003-06-06 00:00:00.000
1408,14118,2.731,15.71,2003-06-06 00:00:00.000
1409,14118,2.728,15.731,2003-06-07 00:00:00.000
1410,14118,2.734,15.696,2003-06-08 00:00:00.000
1411,14118,2.729,15.698,2003-06-08 00:00:00.000
1412,14118,2.728,15.678,2003-06-09 00:00:00.000
1413,14118,2.723,15.694,2003-06-09 00:00:00.000
1414,14118,2.728,15.68,2003-06-10 00:00:00.000
1415,14118,2.721,15.719,2003-06-12 00:00:00.000
1416,14118,2.717,15.724,2003-06-12 00:00:00.000
1417,14118,2.736,15.68,2003-06-13 00:00:00.000
1418,14118,2.742,15.66,2003-06-13 00:00:00.000
1419,14118,2.732,15.715,2003-06-14 00:00:00.000
1420,14118,2.73,15.736,2003-06-15 00:00:00.000
1421,14118,2.709,15.715,2003-06-15 00:00:00.000
1422,14118,2.736,15.733,2003-06-17 00:00:00.000
1423,14118,2.727,15.718,2003-06-19 00:00:00.000
1424,14118,2.713,15.727,2003-06-19 00:00:00.000
1425,14118,2.749,15.814,2003-06-20 00:00:00.000
1426,14118,2.733,15.716,2003-06-21 00:00:00.000
1427,14118,2.724,15.717,2003-06-21 00:00:00.000
1428,14118,2.732,15.712,2003-06-22 00:00:00.000
1429,14118,2.8,15.716,2003-06-25 00:00:00.000
1430,14118,2.805,15.717,2003-06-25 00:00:00.000
1431,14118,2.819,15.697,2003-06-26 00:00:00.000
1432,14118,2.816,15.692,2003-06-26 00:00:00.000
1433,14118,2.829,15.682,2003-06-27 00:00:00.000
1434,14118,2.82,15.69,2003-06-27 00:00:00.000
1435,14118,2.814,15.677,2003-06-27 00:00:00.000
1436,39839,2.2018,16.0775,2003-04-29 12:01:00.000
1437,39839,2.1956,16.0787,2003-05-28 06:03:00.000
1438,39839,2.1992,16.0804,2003-06-08 06:01:00.000
1439,39839,2.1953,16.079,2003-06-10 06:02:00.000
1440,39839,2.1954,16.0791,2003-06-15 06:02:00.000
1441,39839,2.1933,16.0799,2003-06-20 12:02:00.000
1442,39839,2.2037,16.0886,2003-06-25 12:02:00.000
1443,39839,2.2064,16.0897,2003-07-11 06:01:00.000
1444,39839,2.1954,16.0791,2003-08-06 12:03:00.000
1445,39839,2.1944,16.0753,2003-08-14 12:01:00.000
1446,39839,2.1958,16.0792,2003-08-15 06:01:00.000
1447,39839,2.1955,16.0762,2003-08-18 06:02:00.000
1448,39839,2.1958,16.0788,2003-08-22 06:03:00.000
1449,39839,2.1918,16.0726,2003-08-22 12:03:00.000
1450,39839,2.1938,16.0796,2003-08-28 12:00:00.000
1451,39839,2.1947,16.0793,2003-09-01 06:01:00.000
1452,39839,2.2018,16.0775,2003-09-04 12:01:00.000
1453,39839,2.1952,16.0789,2003-09-05 06:02:00.000
1454,39839,2.1922,16.0733,2003-09-08 12:01:00.000
1455,39839,2.1955,16.0776,2003-09-09 06:01:00.000
1456,39839,2.1951,16.0778,2003-09-26 06:02:00.000
1457,39839,2.1944,16.0797,2003-09-26 12:01:00.000
1458,39839,2.1957,16.0777,2003-10-15 06:03:00.000
1459,39839,2.1904,16.0728,2003-10-16 06:02:00.000
1460,39839,2.195,16.0786,2003-10-18 06:02:00.000
1461,39839,2.1936,16.0796,2003-11-01 12:01:00.000
1462,39839,2.1956,16.0755,2003-11-05 06:00:00.000
1463,39840,2.112,16.071,2003-03-25 00:00:00.000
1464,39840,2.11,16.101,2003-03-26 00:00:00.000
1465,39840,2.108,16.082,2003-03-26 00:00:00.000
1466,39840,2.109,16.07,2003-03-28 00:00:00.000
1467,39840,2.106,16.074,2003-03-28 00:00:00.000
1468,39840,2.098,16.063,2003-03-28 00:00:00.000
1469,39840,2.102,16.086,2003-03-29 00:00:00.000
1470,39840,2.101,16.073,2003-03-30 00:00:00.000
1471,39840,2.097,16.081,2003-03-30 00:00:00.000
1472,39840,2.108,16.089,2003-03-30 00:00:00.000
1473,39840,2.111,16.071,2003-03-31 00:00:00.000
1474,39840,2.095,16.09,2003-03-31 00:00:00.000
1475,39840,2.092,16.074,2003-03-31 00:00:00.000
1476,39840,2.108,16.094,2003-04-01 00:00:00.000
