,num_timesteps,num_clusters,dims,defense_time_threshold,iteration_number,iteration_time,gap,iterations_to_converge,def_support,defender_actions_size,attacker_actions_size
82,7,7,10,1,3,0.08030867576599121,0.7872340425531915,14,6,11,7
83,7,7,10,1,4,0.027414798736572266,0.7872340425531915,14,6,11,7
84,7,7,10,1,5,0.04797983169555664,0.4404761904761905,14,6,11,7
85,7,7,10,1,6,0.046317338943481445,0.43363574726374593,14,6,11,7
86,7,7,10,1,7,0.06327939033508301,0.43351063829787234,14,6,11,7
87,7,7,10,1,8,0.031740665435791016,0.43351063829787234,14,6,11,7
88,7,7,10,1,9,0.03149223327636719,0.37234042553191493,14,6,11,7
89,7,7,10,1,10,0.03173184394836426,0.37234042553191493,14,6,11,7
90,7,7,10,1,11,0.0822453498840332,0.1658849222439585,14,6,11,7
91,7,7,10,1,12,0.02960038185119629,0.30851063829787234,14,6,11,7
92,7,7,10,1,13,0.047553300857543945,0.05851063829787234,14,6,11,7
93,7,7,10,1,14,0.0636138916015625,0.0,14,6,11,7
94,7,7,10,2,1,0.03934621810913086,0.9654255319148937,5,2,4,3
95,7,7,10,2,2,0.08385205268859863,0.9654255319148937,5,2,4,3
96,7,7,10,2,3,0.04799151420593262,0.7872340425531915,5,2,4,3
97,7,7,10,2,4,0.08555293083190918,0.7872340425531915,5,2,4,3
98,7,7,10,2,5,0.06495451927185059,0.0,5,2,4,3
99,7,8,7,1,1,0.008710384368896484,0.9945205479452055,23,6,22,7
100,7,8,7,1,2,0.018429040908813477,0.9945205479452055,23,6,22,7
101,7,8,7,1,3,0.011825323104858398,0.6575342465753425,23,6,22,7
102,7,8,7,1,4,0.025368928909301758,0.6575342465753425,23,6,22,7
103,7,8,7,1,5,0.022725582122802734,0.4027397260273972,23,6,22,7
104,7,8,7,1,6,0.024738073348999023,0.4027397260273972,23,6,22,7
105,7,8,7,1,7,0.03594064712524414,0.3917808219178082,23,6,22,7
106,7,8,7,1,8,0.0347590446472168,0.3917808219178082,23,6,22,7
107,7,8,7,1,9,0.006829261779785156,0.3753424657534246,23,6,22,7
108,7,8,7,1,10,0.046308040618896484,0.16085753462899566,23,6,22,7
109,7,8,7,1,11,0.0203096866607666,0.14910766922410326,23,6,22,7
110,7,8,7,1,12,0.03143143653869629,0.2931506849315069,23,6,22,7
111,7,8,7,1,13,0.01579904556274414,0.14360259406293704,23,6,22,7
112,7,8,7,1,14,0.03192901611328125,0.10644005469531911,23,6,22,7
113,7,8,7,1,15,0.03149890899658203,0.08355971724429473,23,6,22,7
114,7,8,7,1,16,0.03154706954956055,0.08352126538027782,23,6,22,7
115,7,8,7,1,17,0.04728960990905762,0.08257031972715212,23,6,22,7
116,7,8,7,1,18,0.031604766845703125,0.1178620414188032,23,6,22,7
117,7,8,7,1,19,0.031914710998535156,0.05819309226885308,23,6,22,7
118,7,8,7,1,20,0.031803131103515625,0.05817444019961776,23,6,22,7
119,7,8,7,1,21,0.03156328201293945,0.11494683162667255,23,6,22,7
120,7,8,7,1,22,0.047704219818115234,0.0762724769213726,23,6,22,7
121,7,8,7,1,23,0.06337213516235352,2.7755575615628914e-17,23,6,22,7
122,7,8,7,2,1,0.023530006408691406,0.9945205479452055,14,5,13,6
123,7,8,7,2,2,0.033014535903930664,0.9945205479452055,14,5,13,6
124,7,8,7,2,3,0.018834590911865234,0.6575342465753425,14,5,13,6
125,7,8,7,2,4,0.02210855484008789,0.6575342465753425,14,5,13,6
126,7,8,7,2,5,0.04720449447631836,0.4027397260273972,14,5,13,6
127,7,8,7,2,6,0.0366671085357666,0.4027397260273972,14,5,13,6
128,7,8,7,2,7,0.021288394927978516,0.3917808219178082,14,5,13,6
129,7,8,7,2,8,0.02081775665283203,0.3917808219178082,14,5,13,6
130,7,8,7,2,9,0.039518117904663086,0.2098055990063392,14,5,13,6
131,7,8,7,2,10,0.03159832954406738,0.3753424657534246,14,5,13,6
132,7,8,7,2,11,0.04733729362487793,0.10845389830003183,14,5,13,6
133,7,8,7,2,12,0.03175997734069824,0.16085753462899566,14,5,13,6
134,7,8,7,2,13,0.03186917304992676,0.1499686541385613,14,5,13,6
135,7,8,7,2,14,0.0764317512512207,0.0,14,5,13,6
136,7,8,8,1,1,0.04332923889160156,0.9945205479452055,18,6,16,6
137,7,8,8,1,2,0.04157829284667969,0.9945205479452055,18,6,16,6
138,7,8,8,1,3,0.04723811149597168,0.6575342465753425,18,6,16,6
139,7,8,8,1,4,0.04283952713012695,0.6575342465753425,18,6,16,6
140,7,8,8,1,5,0.01423501968383789,0.4027397260273972,18,6,16,6
141,7,8,8,1,6,0.03159689903259277,0.4027397260273972,18,6,16,6
142,7,8,8,1,7,0.015937089920043945,0.19962724911389257,18,6,16,6
143,7,8,8,1,8,0.032022714614868164,0.3958290738090371,18,6,16,6
144,7,8,8,1,9,0.031531572341918945,0.3753424657534246,18,6,16,6
145,7,8,8,1,10,0.015970945358276367,0.3753424657534246,18,6,16,6
146,7,8,8,1,11,0.03233003616333008,0.16252930930584433,18,6,16,6
147,7,8,8,1,12,0.01617717742919922,0.2931506849315068,18,6,16,6
148,7,8,8,1,13,0.031673431396484375,0.2931506849315068,18,6,16,6
149,7,8,8,1,14,0.03169536590576172,0.1413337961222149,18,6,16,6
150,7,8,8,1,15,0.031774282455444336,0.14122382532697325,18,6,16,6
151,7,8,8,1,16,0.0161895751953125,0.2729083665338646,18,6,16,6
152,7,8,8,1,17,0.036301374435424805,0.27249863013698633,18,6,16,6
153,7,8,8,1,18,0.041098594665527344,1.1102230246251565e-16,18,6,16,6
154,7,8,8,2,1,0.02943563461303711,0.9945205479452055,8,3,5,4
155,7,8,8,2,2,0.04739880561828613,0.9945205479452055,8,3,5,4
156,7,8,8,2,3,0.04740285873413086,0.6575342465753425,8,3,5,4
157,7,8,8,2,4,0.05218362808227539,0.6575342465753425,8,3,5,4
158,7,8,8,2,5,0.02234196662902832,0.006045511151364147,8,3,5,4
159,7,8,8,2,6,0.019849061965942383,0.4027397260273972,8,3,5,4
160,7,8,8,2,7,0.047943830490112305,0.19984705582462403,8,3,5,4
161,7,8,8,2,8,0.031514883041381836,5.551115123125783e-17,8,3,5,4
162,7,8,9,1,1,0.051527976989746094,0.6575342465753425,4,1,4,3
163,7,8,9,1,2,0.04724454879760742,0.6575342465753425,4,1,4,3
164,7,8,9,1,3,0.05544257164001465,0.4027397260273972,4,1,4,3
165,7,8,9,1,4,0.026475191116333008,0.0,4,1,4,3
166,7,8,9,2,1,0.0453033447265625,0.9945205479452055,6,2,5,4
167,7,8,9,2,2,0.04590868949890137,0.9945205479452055,6,2,5,4
168,7,8,9,2,3,0.03159356117248535,0.6575342465753425,6,2,5,4
169,7,8,9,2,4,0.04003643989562988,0.6575342465753425,6,2,5,4
170,7,8,9,2,5,0.03613090515136719,0.006045511151364147,6,2,5,4
171,7,8,9,2,6,0.047972917556762695,0.0,6,2,5,4
172,7,8,10,1,1,0.053803205490112305,0.9945205479452055,24,6,23,7
173,7,8,10,1,2,0.06338715553283691,0.9945205479452055,24,6,23,7
174,7,8,10,1,3,0.05933022499084473,0.6575342465753425,24,6,23,7
175,7,8,10,1,4,0.04511070251464844,0.6575342465753425,24,6,23,7
176,7,8,10,1,5,0.047702789306640625,0.4027397260273972,24,6,23,7
177,7,8,10,1,6,0.08032512664794922,0.4027397260273972,24,6,23,7
178,7,8,10,1,7,0.060959577560424805,0.19962724911389257,24,6,23,7
179,7,8,10,1,8,0.06688094139099121,0.395829073809037,24,6,23,7
180,7,8,10,1,9,0.0634009838104248,0.3917808219178082,24,6,23,7
181,7,8,10,1,10,0.0304720401763916,0.3917808219178083,24,6,23,7
182,7,8,10,1,11,0.11388325691223145,0.27641798884553803,24,6,23,7
183,7,8,10,1,12,0.031951904296875,0.37534246575342467,24,6,23,7
184,7,8,10,1,13,0.03175544738769531,0.16085753462899563,24,6,23,7
185,7,8,10,1,14,0.06807541847229004,0.09958282273290908,24,6,23,7
186,7,8,10,1,15,0.027670621871948242,0.2931506849315068,24,6,23,7
187,7,8,10,1,16,0.11893606185913086,0.0829242882183826,24,6,23,7
188,7,8,10,1,17,0.08696866035461426,0.08288641881186509,24,6,23,7
189,7,8,10,1,18,0.07895159721374512,0.05781698271185487,24,6,23,7
190,7,8,10,1,19,0.031767845153808594,0.14348906567698178,24,6,23,7
191,7,8,10,1,20,0.07951164245605469,0.09404324690827309,24,6,23,7
192,7,8,10,1,21,0.0794212818145752,0.2814960629921261,24,6,23,7
193,7,8,10,1,22,0.0474400520324707,0.2810601548540799,24,6,23,7
194,7,8,10,1,23,0.057927846908569336,0.0554064285126003,24,6,23,7
195,7,8,10,1,24,0.05404019355773926,5.551115123125783e-17,24,6,23,7
196,7,8,10,2,1,0.035570383071899414,0.9945205479452055,7,4,6,4
197,7,8,10,2,2,0.04019927978515625,0.9945205479452055,7,4,6,4
198,7,8,10,2,3,0.06370878219604492,0.6575342465753425,7,4,6,4
199,7,8,10,2,4,0.062157630920410156,0.6575342465753425,7,4,6,4
200,7,8,10,2,5,0.02291703224182129,0.4027397260273972,7,4,6,4
201,7,8,10,2,6,0.04673886299133301,0.4027397260273972,7,4,6,4
202,7,8,10,2,7,0.07938885688781738,1.1102230246251565e-16,7,4,6,4
203,7,9,7,1,1,0.017509937286376953,0.9863013698630138,23,8,22,8
204,7,9,7,1,2,0.031591176986694336,0.9863013698630138,23,8,22,8
205,7,9,7,1,3,0.02108168601989746,0.6493150684931507,23,8,22,8
206,7,9,7,1,4,0.026065826416015625,0.6493150684931507,23,8,22,8
207,7,9,7,1,5,0.03136396408081055,0.39999999999999997,23,8,22,8
208,7,9,7,1,6,0.04143953323364258,0.39999999999999997,23,8,22,8
209,7,9,7,1,7,0.029071569442749023,0.38082191780821917,23,8,22,8
210,7,9,7,1,8,0.019479990005493164,0.38082191780821917,23,8,22,8
211,7,9,7,1,9,0.04164838790893555,0.3257441372239491,23,8,22,8
212,7,9,7,1,10,0.02189040184020996,0.2958904109589041,23,8,22,8
213,7,9,7,1,11,0.015802860260009766,0.29589041095890417,23,8,22,8
214,7,9,7,1,12,0.03765392303466797,0.1810029478616029,23,8,22,8
215,7,9,7,1,13,0.010167837142944336,0.26575342465753427,23,8,22,8
216,7,9,7,1,14,0.03189277648925781,0.12281215929473281,23,8,22,8
217,7,9,7,1,15,0.031800031661987305,0.1669946219848559,23,8,22,8
218,7,9,7,1,16,0.047368764877319336,0.11959635702047175,23,8,22,8
219,7,9,7,1,17,0.031658172607421875,0.22832980972515857,23,8,22,8
220,7,9,7,1,18,0.04743456840515137,0.22760800842992626,23,8,22,8
221,7,9,7,1,19,0.04744887351989746,0.07577772858821402,23,8,22,8
222,7,9,7,1,20,0.03576302528381348,0.10994278645430684,23,8,22,8
223,7,9,7,1,21,0.04949164390563965,0.19357397624909667,23,8,22,8
224,7,9,7,1,22,0.026086807250976562,0.19305494273659568,23,8,22,8
225,7,9,7,1,23,0.07992148399353027,1.1102230246251565e-16,23,8,22,8
226,7,9,7,2,1,0.008016347885131836,0.9863013698630138,14,5,13,6
227,7,9,7,2,2,0.0255281925201416,0.9863013698630138,14,5,13,6
228,7,9,7,2,3,0.011761903762817383,0.6493150684931507,14,5,13,6
229,7,9,7,2,4,0.021782636642456055,0.6493150684931507,14,5,13,6
230,7,9,7,2,5,0.021593570709228516,0.39999999999999997,14,5,13,6
231,7,9,7,2,6,0.03205299377441406,0.39999999999999997,14,5,13,6
232,7,9,7,2,7,0.0538332462310791,0.19786412495216893,14,5,13,6
233,7,9,7,2,8,0.029816150665283203,0.39154677497074414,14,5,13,6
234,7,9,7,2,9,0.01828932762145996,0.38082191780821917,14,5,13,6
235,7,9,7,2,10,0.01982426643371582,0.3808219178082192,14,5,13,6
236,7,9,7,2,11,0.02779245376586914,0.1628720686119746,14,5,13,6
237,7,9,7,2,12,0.04411005973815918,0.101562511016271,14,5,13,6
238,7,9,7,2,13,0.017929792404174805,0.29589041095890417,14,5,13,6
239,7,9,7,2,14,0.06358194351196289,1.1102230246251565e-16,14,5,13,6
240,7,9,8,1,1,0.04129648208618164,0.9863013698630138,15,6,13,7
241,7,9,8,1,2,0.03781628608703613,0.9863013698630138,15,6,13,7
242,7,9,8,1,3,0.047367095947265625,0.6493150684931507,15,6,13,7
243,7,9,8,1,4,0.05462455749511719,0.6493150684931507,15,6,13,7
244,7,9,8,1,5,0.029024124145507812,0.39999999999999997,15,6,13,7
245,7,9,8,1,6,0.0183868408203125,0.39999999999999997,15,6,13,7
246,7,9,8,1,7,0.01605224609375,0.19786412495216893,15,6,13,7
247,7,9,8,1,8,0.016122102737426758,0.2857142857142857,15,6,13,7
248,7,9,8,1,9,0.0318300724029541,0.2845849802371541,15,6,13,7
249,7,9,8,1,10,0.03160810470581055,0.26575342465753427,15,6,13,7
250,7,9,8,1,11,0.01591181755065918,0.2958904109589041,15,6,13,7
251,7,9,8,1,12,0.04781794548034668,0.06271366855077043,15,6,13,7
252,7,9,8,1,13,0.04771232604980469,0.0003225024834040413,15,6,13,7
253,7,9,8,1,14,0.07909011840820312,0.061583346622006874,15,6,13,7
254,7,9,8,1,15,0.08313536643981934,8.326672684688674e-17,15,6,13,7
255,7,9,8,2,1,0.041297197341918945,0.9863013698630138,8,4,7,4
256,7,9,8,2,2,0.039724111557006836,0.9863013698630138,8,4,7,4
257,7,9,8,2,3,0.04530525207519531,0.6493150684931507,8,4,7,4
258,7,9,8,2,4,0.052681684494018555,0.6493150684931507,8,4,7,4
259,7,9,8,2,5,0.02697587013244629,0.006312292358803984,8,4,7,4
260,7,9,8,2,6,0.047354698181152344,0.39999999999999997,8,4,7,4
261,7,9,8,2,7,0.047147512435913086,0.1984093763080787,8,4,7,4
262,7,9,8,2,8,0.047219276428222656,1.1102230246251565e-16,8,4,7,4
263,7,9,9,1,1,0.041561126708984375,0.9863013698630138,6,2,5,4
264,7,9,9,1,2,0.057555198669433594,0.9863013698630138,6,2,5,4
265,7,9,9,1,3,0.05164003372192383,0.6493150684931507,6,2,5,4
266,7,9,9,1,4,0.0418705940246582,0.6493150684931507,6,2,5,4
267,7,9,9,1,5,0.024823904037475586,0.39999999999999997,6,2,5,4
268,7,9,9,1,6,0.015776395797729492,0.0,6,2,5,4
269,7,9,9,2,1,0.047045230865478516,0.9863013698630138,6,2,5,4
270,7,9,9,2,2,0.03763890266418457,0.9863013698630138,6,2,5,4
271,7,9,9,2,3,0.06590414047241211,0.6493150684931507,6,2,5,4
272,7,9,9,2,4,0.026554346084594727,0.6493150684931507,6,2,5,4
273,7,9,9,2,5,0.0633554458618164,0.006312292358803984,6,2,5,4
274,7,9,9,2,6,0.01578068733215332,0.0,6,2,5,4
275,7,9,10,1,1,0.016692399978637695,0.9863013698630138,21,7,20,8
276,7,9,10,1,2,0.031199216842651367,0.9863013698630138,21,7,20,8
277,7,9,10,1,3,0.015241861343383789,0.6493150684931507,21,7,20,8
278,7,9,10,1,4,0.036878347396850586,0.6493150684931507,21,7,20,8
279,7,9,10,1,5,0.0469355583190918,0.39999999999999997,21,7,20,8
280,7,9,10,1,6,0.07095098495483398,0.39999999999999997,21,7,20,8
281,7,9,10,1,7,0.029336214065551758,0.38082191780821917,21,7,20,8
282,7,9,10,1,8,0.018279552459716797,0.38082191780821917,21,7,20,8
283,7,9,10,1,9,0.031842947006225586,0.1628720686119746,21,7,20,8
284,7,9,10,1,10,0.03180241584777832,0.30003073805485037,21,7,20,8
285,7,9,10,1,11,0.04754972457885742,0.2958904109589041,21,7,20,8
286,7,9,10,1,12,0.031917572021484375,0.29589041095890417,21,7,20,8
287,7,9,10,1,13,0.03167724609375,0.14246195747588386,21,7,20,8
288,7,9,10,1,14,0.03174614906311035,0.27474126334861504,21,7,20,8
289,7,9,10,1,15,0.03171682357788086,0.09971787707215887,21,7,20,8
290,7,9,10,1,16,0.04735445976257324,0.2657534246575343,21,7,20,8
291,7,9,10,1,17,0.04748368263244629,0.08565984772674923,21,7,20,8
292,7,9,10,1,18,0.06353235244750977,0.06320158185812341,21,7,20,8
293,7,9,10,1,19,0.06734871864318848,0.00032250248340406906,21,7,20,8
294,7,9,10,1,20,0.05917978286743164,0.24657534246575344,21,7,20,8
295,7,9,10,1,21,0.14625144004821777,2.7755575615628914e-17,21,7,20,8
296,7,9,10,2,1,0.05105948448181152,0.9863013698630138,7,4,6,4
297,7,9,10,2,2,0.12810158729553223,0.9863013698630138,7,4,6,4
298,7,9,10,2,3,0.04753255844116211,0.6493150684931507,7,4,6,4
299,7,9,10,2,4,0.06392097473144531,0.6493150684931507,7,4,6,4
300,7,9,10,2,5,0.06344318389892578,0.39999999999999997,7,4,6,4
301,7,9,10,2,6,0.07354259490966797,0.39999999999999997,7,4,6,4
302,7,9,10,2,7,0.06993389129638672,0.0,7,4,6,4
303,7,10,7,1,1,0.03428292274475098,0.8426573426573427,26,7,25,9
304,7,10,7,1,2,0.030858993530273438,0.8426573426573427,26,7,25,9
305,7,10,7,1,3,0.03173208236694336,0.8216783216783218,26,7,25,9
306,7,10,7,1,4,0.031928300857543945,0.8216783216783218,26,7,25,9
307,7,10,7,1,5,0.03455948829650879,0.7272727272727273,26,7,25,9
308,7,10,7,1,6,0.027967214584350586,0.5104895104895104,26,7,25,9
309,7,10,7,1,7,0.017971038818359375,0.5104895104895104,26,7,25,9
310,7,10,7,1,8,0.010148763656616211,0.4755244755244755,26,7,25,9
311,7,10,7,1,9,0.01982569694519043,0.4755244755244755,26,7,25,9
312,7,10,7,1,10,0.027954578399658203,0.3671328671328671,26,7,25,9
313,7,10,7,1,11,0.015787124633789062,0.36713286713286714,26,7,25,9
314,7,10,7,1,12,0.01578688621520996,0.33916083916083917,26,7,25,9
315,7,10,7,1,13,0.03152751922607422,0.33916083916083917,26,7,25,9
316,7,10,7,1,14,0.040771484375,0.14987418514648973,26,7,25,9
317,7,10,7,1,15,0.054178714752197266,0.17915693332088287,26,7,25,9
318,7,10,7,1,16,0.047521114349365234,0.14579416370742587,26,7,25,9
319,7,10,7,1,17,0.052400827407836914,0.14114240269887068,26,7,25,9
320,7,10,7,1,18,0.03893733024597168,0.12460067116251242,26,7,25,9
321,7,10,7,1,19,0.050037384033203125,0.12658652618011967,26,7,25,9
322,7,10,7,1,20,0.03141593933105469,0.12483928667264894,26,7,25,9
323,7,10,7,1,21,0.031537532806396484,0.06212431950097269,26,7,25,9
324,7,10,7,1,22,0.04129385948181152,0.12366355403320359,26,7,25,9
325,7,10,7,1,23,0.06965231895446777,0.06070998212847986,26,7,25,9
326,7,10,7,1,24,0.03162360191345215,0.12084979287882566,26,7,25,9
327,7,10,7,1,25,0.03675961494445801,0.13175172942306218,26,7,25,9
328,7,10,7,1,26,0.058687686920166016,2.7755575615628914e-17,26,7,25,9
329,7,10,7,2,1,0.02545022964477539,0.8426573426573427,16,6,15,6
330,7,10,7,2,2,0.04151010513305664,0.8426573426573427,16,6,15,6
331,7,10,7,2,3,0.031400442123413086,0.8216783216783218,16,6,15,6
332,7,10,7,2,4,0.04110860824584961,0.8216783216783218,16,6,15,6
333,7,10,7,2,5,0.029560565948486328,0.7272727272727273,16,6,15,6
334,7,10,7,2,6,0.02068924903869629,0.7272727272727273,16,6,15,6
335,7,10,7,2,7,0.025413990020751953,0.26463824848589995,16,6,15,6
336,7,10,7,2,8,0.022817134857177734,0.5104895104895104,16,6,15,6
337,7,10,7,2,9,0.022933244705200195,0.5104895104895104,16,6,15,6
338,7,10,7,2,10,0.04470634460449219,0.24554825990838502,16,6,15,6
339,7,10,7,2,11,0.034915924072265625,0.47552447552447563,16,6,15,6
340,7,10,7,2,12,0.0756983757019043,0.15466496075228658,16,6,15,6
341,7,10,7,2,13,0.03461146354675293,0.22921861736268992,16,6,15,6
342,7,10,7,2,14,0.047600746154785156,0.14984334254129916,16,6,15,6
343,7,10,7,2,15,0.05189990997314453,0.10939254635371598,16,6,15,6
344,7,10,7,2,16,0.02608346939086914,5.551115123125783e-17,16,6,15,6
345,7,10,8,1,1,0.042771100997924805,0.8426573426573427,16,5,15,7
346,7,10,8,1,2,0.03831958770751953,0.8426573426573427,16,5,15,7
347,7,10,8,1,3,0.043572425842285156,0.8216783216783218,16,5,15,7
348,7,10,8,1,4,0.02760934829711914,0.8216783216783218,16,5,15,7
349,7,10,8,1,5,0.029578685760498047,0.5104895104895104,16,5,15,7
350,7,10,8,1,6,0.008191347122192383,0.5104895104895104,16,5,15,7
351,7,10,8,1,7,0.04745006561279297,0.2292186173626898,16,5,15,7
352,7,10,8,1,8,0.016150474548339844,0.4160178057236881,16,5,15,7
353,7,10,8,1,9,0.01581430435180664,0.3671328671328671,16,5,15,7
354,7,10,8,1,10,0.03169608116149902,0.3671328671328671,16,5,15,7
355,7,10,8,1,11,0.06038832664489746,0.17037413200745258,16,5,15,7
356,7,10,8,1,12,0.05068540573120117,0.37189614864033466,16,5,15,7
357,7,10,8,1,13,0.06673407554626465,0.1391317235989531,16,5,15,7
358,7,10,8,1,14,0.04789447784423828,0.33916083916083917,16,5,15,7
359,7,10,8,1,15,0.07152915000915527,0.07814550021134009,16,5,15,7
360,7,10,8,1,16,0.06819009780883789,5.551115123125783e-17,16,5,15,7
361,7,10,8,2,1,0.04364371299743652,0.8426573426573427,12,5,10,5
362,7,10,8,2,2,0.039853811264038086,0.8426573426573427,12,5,10,5
