,num_timesteps,num_clusters,dims,defense_time_threshold,iteration_number,iteration_time,gap,iterations_to_converge,def_support,defender_actions_size,attacker_actions_size
82,7,7,10,1,12,0.05261993408203125,0.32964141434449207,13,3,10,6
83,7,7,10,1,13,0.03609728813171387,5.551115123125783e-17,13,3,10,6
84,7,7,10,2,1,0.04761338233947754,0.9654255319148937,2,1,2,2
85,7,7,10,2,2,0.06504201889038086,0.0,2,1,2,2
86,7,8,7,1,1,0.023142576217651367,0.6575342465753425,20,7,19,8
87,7,8,7,1,2,0.029967784881591797,0.6575342465753425,20,7,19,8
88,7,8,7,1,3,0.03434491157531738,0.9945205479452055,20,7,19,8
89,7,8,7,1,4,0.03345060348510742,0.4027397260273972,20,7,19,8
90,7,8,7,1,5,0.019989013671875,0.4027397260273972,20,7,19,8
91,7,8,7,1,6,0.015237569808959961,0.3917808219178082,20,7,19,8
92,7,8,7,1,7,0.01687765121459961,0.3917808219178082,20,7,19,8
93,7,8,7,1,8,0.0159451961517334,0.3753424657534246,20,7,19,8
94,7,8,7,1,9,0.027882814407348633,0.3753424657534246,20,7,19,8
95,7,8,7,1,10,0.023558855056762695,0.3214301961510591,20,7,19,8
96,7,8,7,1,11,0.018039941787719727,0.2931506849315068,20,7,19,8
97,7,8,7,1,12,0.03118729591369629,0.2931506849315068,20,7,19,8
98,7,8,7,1,13,0.041513681411743164,0.1680499921044506,20,7,19,8
99,7,8,7,1,14,0.0382382869720459,0.14077947839502478,20,7,19,8
100,7,8,7,1,15,0.03904271125793457,0.13254855549246475,20,7,19,8
101,7,8,7,1,16,0.024010658264160156,0.11569712041841215,20,7,19,8
102,7,8,7,1,17,0.02155303955078125,0.07496775047800583,20,7,19,8
103,7,8,7,1,18,0.012567281723022461,0.09128024178278477,20,7,19,8
104,7,8,7,1,19,0.04587292671203613,0.08717942026572342,20,7,19,8
105,7,8,7,1,20,0.029178857803344727,2.7755575615628914e-17,20,7,19,8
106,7,8,7,2,1,0.015982389450073242,0.9945205479452055,13,4,12,7
107,7,8,7,2,2,0.012024879455566406,0.9945205479452055,13,4,12,7
108,7,8,7,2,3,0.015768766403198242,0.6575342465753425,13,4,12,7
109,7,8,7,2,4,0.022280454635620117,0.6575342465753425,13,4,12,7
110,7,8,7,2,5,0.023505210876464844,0.4027397260273972,13,4,12,7
111,7,8,7,2,6,0.02980804443359375,0.4027397260273972,13,4,12,7
112,7,8,7,2,7,0.020725727081298828,0.3917808219178082,13,4,12,7
113,7,8,7,2,8,0.016096115112304688,0.3917808219178082,13,4,12,7
114,7,8,7,2,9,0.0186917781829834,0.2228168105823244,13,4,12,7
115,7,8,7,2,10,0.021121978759765625,0.3753424657534246,13,4,12,7
116,7,8,7,2,11,0.030318737030029297,0.1942665663950776,13,4,12,7
117,7,8,7,2,12,0.012819051742553711,0.1609067546134852,13,4,12,7
118,7,8,7,2,13,0.015779972076416016,5.551115123125783e-17,13,4,12,7
119,7,8,8,1,1,0.019868850708007812,0.9945205479452055,12,3,11,6
120,7,8,8,1,2,0.027066707611083984,0.9945205479452055,12,3,11,6
121,7,8,8,1,3,0.033644676208496094,0.6575342465753425,12,3,11,6
122,7,8,8,1,4,0.04652905464172363,0.6575342465753425,12,3,11,6
123,7,8,8,1,5,0.04501819610595703,0.4027397260273972,12,3,11,6
124,7,8,8,1,6,0.03960251808166504,0.4027397260273972,12,3,11,6
125,7,8,8,1,7,0.04756617546081543,0.1996272491138925,12,3,11,6
126,7,8,8,1,8,0.028170108795166016,0.3753424657534246,12,3,11,6
127,7,8,8,1,9,0.029268980026245117,0.3250586186116885,12,3,11,6
128,7,8,8,1,10,0.0238189697265625,0.04338961452691939,12,3,11,6
129,7,8,8,1,11,0.021146535873413086,0.2931506849315068,12,3,11,6
130,7,8,8,1,12,0.024089813232421875,0.0,12,3,11,6
131,7,8,8,2,1,0.04233574867248535,0.9945205479452055,2,1,2,2
132,7,8,8,2,2,0.033116817474365234,0.0,2,1,2,2
133,7,8,9,1,1,0.03676724433898926,0.6575342465753425,4,1,4,3
134,7,8,9,1,2,0.05375099182128906,0.6575342465753425,4,1,4,3
135,7,8,9,1,3,0.03173184394836426,0.4027397260273972,4,1,4,3
136,7,8,9,1,4,0.05305981636047363,0.0,4,1,4,3
137,7,8,9,2,1,0.05176830291748047,0.6575342465753425,4,1,4,3
138,7,8,9,2,2,0.04691123962402344,0.6575342465753425,4,1,4,3
139,7,8,9,2,3,0.032267093658447266,0.4027397260273972,4,1,4,3
140,7,8,9,2,4,0.03992819786071777,0.0,4,1,4,3
141,7,8,10,1,1,0.02767014503479004,0.9945205479452055,16,6,15,7
142,7,8,10,1,2,0.06292867660522461,0.9945205479452055,16,6,15,7
143,7,8,10,1,3,0.03238272666931152,0.6575342465753425,16,6,15,7
144,7,8,10,1,4,0.03152132034301758,0.6575342465753425,16,6,15,7
145,7,8,10,1,5,0.0338900089263916,0.4027397260273972,16,6,15,7
146,7,8,10,1,6,0.040082454681396484,0.4027397260273972,16,6,15,7
147,7,8,10,1,7,0.04629707336425781,0.19962724911389257,16,6,15,7
148,7,8,10,1,8,0.06880760192871094,0.395829073809037,16,6,15,7
149,7,8,10,1,9,0.04260063171386719,0.14201975151322074,16,6,15,7
150,7,8,10,1,10,0.03059840202331543,0.22281681058232441,16,6,15,7
151,7,8,10,1,11,0.03204965591430664,0.2931506849315068,16,6,15,7
152,7,8,10,1,12,0.0509033203125,0.2931506849315068,16,6,15,7
153,7,8,10,1,13,0.040191650390625,0.28244765065394634,16,6,15,7
154,7,8,10,1,14,0.07761216163635254,0.0911785730250021,16,6,15,7
155,7,8,10,1,15,0.03708004951477051,0.09113279143889094,16,6,15,7
156,7,8,10,1,16,0.04807567596435547,5.551115123125783e-17,16,6,15,7
157,7,8,10,2,1,0.031694650650024414,0.9945205479452055,2,1,2,2
158,7,8,10,2,2,0.036730289459228516,0.0,2,1,2,2
159,7,9,7,1,1,0.026943683624267578,0.6493150684931507,16,5,15,8
160,7,9,7,1,2,0.03429913520812988,0.6493150684931507,16,5,15,8
161,7,9,7,1,3,0.027410030364990234,0.9863013698630138,16,5,15,8
162,7,9,7,1,4,0.03452157974243164,0.39999999999999997,16,5,15,8
163,7,9,7,1,5,0.04253530502319336,0.39999999999999997,16,5,15,8
164,7,9,7,1,6,0.02664494514465332,0.38082191780821917,16,5,15,8
165,7,9,7,1,7,0.04677248001098633,0.30003073805485037,16,5,15,8
166,7,9,7,1,8,0.03261446952819824,0.2958904109589041,16,5,15,8
167,7,9,7,1,9,0.019210100173950195,0.2958904109589041,16,5,15,8
168,7,9,7,1,10,0.03416323661804199,0.26575342465753427,16,5,15,8
169,7,9,7,1,11,0.02887749671936035,0.26575342465753443,16,5,15,8
170,7,9,7,1,12,0.05536770820617676,0.24657534246575344,16,5,15,8
171,7,9,7,1,13,0.04011130332946777,0.20934624261862667,16,5,15,8
172,7,9,7,1,14,0.010634183883666992,0.1359438109296177,16,5,15,8
173,7,9,7,1,15,0.03238272666931152,0.08714392229360521,16,5,15,8
174,7,9,7,1,16,0.016634225845336914,2.7755575615628914e-17,16,5,15,8
175,7,9,7,2,1,0.01983785629272461,0.6493150684931507,10,5,9,6
176,7,9,7,2,2,0.021927833557128906,0.6493150684931507,10,5,9,6
177,7,9,7,2,3,0.01664280891418457,0.9863013698630138,10,5,9,6
178,7,9,7,2,4,0.027224302291870117,0.39999999999999997,10,5,9,6
179,7,9,7,2,5,0.03749394416809082,0.39999999999999997,10,5,9,6
180,7,9,7,2,6,0.013981342315673828,0.38082191780821917,10,5,9,6
181,7,9,7,2,7,0.02243804931640625,0.38082191780821917,10,5,9,6
182,7,9,7,2,8,0.015609502792358398,0.15001536902742524,10,5,9,6
183,7,9,7,2,9,0.03125405311584473,0.19885740695906265,10,5,9,6
184,7,9,7,2,10,0.018803834915161133,5.551115123125783e-17,10,5,9,6
185,7,9,8,1,1,0.03198742866516113,0.9863013698630138,11,3,10,5
186,7,9,8,1,2,0.02417922019958496,0.9863013698630138,11,3,10,5
187,7,9,8,1,3,0.041266679763793945,0.6493150684931507,11,3,10,5
188,7,9,8,1,4,0.04749703407287598,0.6493150684931507,11,3,10,5
189,7,9,8,1,5,0.04628896713256836,0.39999999999999997,11,3,10,5
190,7,9,8,1,6,0.02312469482421875,0.39999999999999997,11,3,10,5
191,7,9,8,1,7,0.050048828125,0.19786412495216893,11,3,10,5
192,7,9,8,1,8,0.01697087287902832,0.2958904109589041,11,3,10,5
193,7,9,8,1,9,0.01644611358642578,0.2958904109589041,11,3,10,5
194,7,9,8,1,10,0.033495426177978516,0.1450638012088652,11,3,10,5
195,7,9,8,1,11,0.016288042068481445,1.1102230246251565e-16,11,3,10,5
196,7,9,8,2,1,0.04075956344604492,0.9863013698630138,2,1,2,2
197,7,9,8,2,2,0.02641129493713379,0.0,2,1,2,2
198,7,9,9,1,1,0.04969358444213867,0.6493150684931507,4,1,4,3
199,7,9,9,1,2,0.05261492729187012,0.6493150684931507,4,1,4,3
200,7,9,9,1,3,0.04772233963012695,0.39999999999999997,4,1,4,3
201,7,9,9,1,4,0.031435489654541016,0.0,4,1,4,3
202,7,9,9,2,1,0.0391850471496582,0.6493150684931507,4,1,4,3
203,7,9,9,2,2,0.1198427677154541,0.6493150684931507,4,1,4,3
204,7,9,9,2,3,0.05294084548950195,0.39999999999999997,4,1,4,3
205,7,9,9,2,4,0.04373502731323242,0.0,4,1,4,3
206,7,9,10,1,1,0.06416678428649902,0.9863013698630138,18,4,16,6
207,7,9,10,1,2,0.05147552490234375,0.9863013698630138,18,4,16,6
208,7,9,10,1,3,0.033083438873291016,0.6493150684931507,18,4,16,6
209,7,9,10,1,4,0.05015397071838379,0.6493150684931507,18,4,16,6
210,7,9,10,1,5,0.050658226013183594,0.39999999999999997,18,4,16,6
211,7,9,10,1,6,0.03425240516662598,0.39999999999999997,18,4,16,6
212,7,9,10,1,7,0.04165220260620117,0.19786412495216893,18,4,16,6
213,7,9,10,1,8,0.037981271743774414,0.3915467749707441,18,4,16,6
214,7,9,10,1,9,0.03414154052734375,0.1333023355627884,18,4,16,6
215,7,9,10,1,10,0.031742095947265625,0.3808219178082192,18,4,16,6
216,7,9,10,1,11,0.032067298889160156,0.1500153690274252,18,4,16,6
217,7,9,10,1,12,0.03632330894470215,0.2958904109589041,18,4,16,6
218,7,9,10,1,13,0.029137611389160156,0.29589041095890417,18,4,16,6
219,7,9,10,1,14,0.09280633926391602,0.14246195747588392,18,4,16,6
220,7,9,10,1,15,0.03848767280578613,0.27474126334861504,18,4,16,6
221,7,9,10,1,16,0.03184008598327637,0.09053367821103109,18,4,16,6
222,7,9,10,1,17,0.06384062767028809,0.09041998302149346,18,4,16,6
223,7,9,10,1,18,0.023611783981323242,1.1102230246251565e-16,18,4,16,6
224,7,9,10,2,1,0.06241631507873535,0.9863013698630138,2,1,2,2
225,7,9,10,2,2,0.051299095153808594,0.0,2,1,2,2
226,7,10,7,1,1,0.014876127243041992,0.8426573426573427,18,6,16,8
227,7,10,7,1,2,0.016372203826904297,0.8426573426573427,18,6,16,8
228,7,10,7,1,3,0.026964426040649414,0.8216783216783218,18,6,16,8
229,7,10,7,1,4,0.02246403694152832,0.8216783216783218,18,6,16,8
230,7,10,7,1,5,0.03420305252075195,0.5104895104895104,18,6,16,8
231,7,10,7,1,6,0.029723167419433594,0.5104895104895104,18,6,16,8
232,7,10,7,1,7,0.02814340591430664,0.4584372347253796,18,6,16,8
233,7,10,7,1,8,0.02516770362854004,0.4755244755244755,18,6,16,8
234,7,10,7,1,9,0.0358424186706543,0.3671328671328671,18,6,16,8
235,7,10,7,1,10,0.033956289291381836,0.3671328671328671,18,6,16,8
236,7,10,7,1,11,0.013401031494140625,0.33916083916083917,18,6,16,8
237,7,10,7,1,12,0.03421425819396973,0.33916083916083917,18,6,16,8
238,7,10,7,1,13,0.0336911678314209,0.3146853146853147,18,6,16,8
239,7,10,7,1,14,0.03129315376281738,0.13812873835864378,18,6,16,8
240,7,10,7,1,15,0.032210350036621094,0.17536017743989435,18,6,16,8
241,7,10,7,1,16,0.04800915718078613,0.19298867469711173,18,6,16,8
242,7,10,7,1,17,0.020095109939575195,0.2201398097987069,18,6,16,8
243,7,10,7,1,18,0.05030107498168945,0.0,18,6,16,8
244,7,10,7,2,1,0.03016829490661621,0.8426573426573427,13,6,12,7
245,7,10,7,2,2,0.0466005802154541,0.8426573426573427,13,6,12,7
246,7,10,7,2,3,0.039511919021606445,0.8216783216783218,13,6,12,7
247,7,10,7,2,4,0.03472733497619629,0.8216783216783218,13,6,12,7
248,7,10,7,2,5,0.03308749198913574,0.5104895104895104,13,6,12,7
249,7,10,7,2,6,0.026787519454956055,0.5104895104895104,13,6,12,7
250,7,10,7,2,7,0.0704655647277832,0.2292186173626898,13,6,12,7
251,7,10,7,2,8,0.016317129135131836,0.7272727272727273,13,6,12,7
252,7,10,7,2,9,0.03579139709472656,0.21506834716564913,13,6,12,7
253,7,10,7,2,10,0.028130292892456055,0.3903624215428225,13,6,12,7
254,7,10,7,2,11,0.025121688842773438,0.1995013486483732,13,6,12,7
255,7,10,7,2,12,0.007521152496337891,0.01462651036106627,13,6,12,7
256,7,10,7,2,13,0.0161287784576416,5.551115123125783e-17,13,6,12,7
257,7,10,8,1,1,0.043563127517700195,0.8426573426573427,14,4,12,6
258,7,10,8,1,2,0.027638673782348633,0.8426573426573427,14,4,12,6
259,7,10,8,1,3,0.04524564743041992,0.8216783216783218,14,4,12,6
260,7,10,8,1,4,0.04923105239868164,0.8216783216783218,14,4,12,6
261,7,10,8,1,5,0.04236173629760742,0.5104895104895104,14,4,12,6
262,7,10,8,1,6,0.050485849380493164,0.5104895104895104,14,4,12,6
263,7,10,8,1,7,0.04760026931762695,0.2292186173626898,14,4,12,6
264,7,10,8,1,8,0.03422236442565918,0.4160178057236881,14,4,12,6
265,7,10,8,1,9,0.03531622886657715,0.05226400895692229,14,4,12,6
266,7,10,8,1,10,0.02579975128173828,0.3671328671328671,14,4,12,6
267,7,10,8,1,11,0.03824973106384277,0.00016255694786282415,14,4,12,6
268,7,10,8,1,12,0.01577901840209961,0.33916083916083917,14,4,12,6
269,7,10,8,1,13,0.042279958724975586,0.11301748351522639,14,4,12,6
270,7,10,8,1,14,0.025362491607666016,5.551115123125783e-17,14,4,12,6
271,7,10,8,2,1,0.03455162048339844,0.8426573426573427,2,1,2,2
272,7,10,8,2,2,0.04436373710632324,0.0,2,1,2,2
273,7,10,9,1,1,0.04685401916503906,0.8216783216783218,4,1,4,3
274,7,10,9,1,2,0.05987262725830078,0.8216783216783218,4,1,4,3
275,7,10,9,1,3,0.05608940124511719,0.5104895104895104,4,1,4,3
276,7,10,9,1,4,0.030289411544799805,0.0,4,1,4,3
277,7,10,9,2,1,0.05306577682495117,0.8216783216783218,4,1,4,3
278,7,10,9,2,2,0.03670907020568848,0.8216783216783218,4,1,4,3
279,7,10,9,2,3,0.03333592414855957,0.5104895104895104,4,1,4,3
280,7,10,9,2,4,0.03266429901123047,0.0,4,1,4,3
281,7,10,10,1,1,0.03997302055358887,0.8426573426573427,15,6,14,7
282,7,10,10,1,2,0.04181313514709473,0.8426573426573427,15,6,14,7
283,7,10,10,1,3,0.049196481704711914,0.8216783216783218,15,6,14,7
284,7,10,10,1,4,0.03314614295959473,0.8216783216783218,15,6,14,7
285,7,10,10,1,5,0.030498981475830078,0.5104895104895104,15,6,14,7
286,7,10,10,1,6,0.03634905815124512,0.5104895104895104,15,6,14,7
287,7,10,10,1,7,0.06908440589904785,0.2292186173626898,15,6,14,7
288,7,10,10,1,8,0.04268002510070801,0.4755244755244755,15,6,14,7
289,7,10,10,1,9,0.03615903854370117,0.18943460459379,15,6,14,7
290,7,10,10,1,10,0.03761005401611328,0.20786845371983653,15,6,14,7
291,7,10,10,1,11,0.035582542419433594,0.3671328671328671,15,6,14,7
292,7,10,10,1,12,0.07460975646972656,0.00016255694786282415,15,6,14,7
293,7,10,10,1,13,0.032146453857421875,0.3391608391608392,15,6,14,7
294,7,10,10,1,14,0.07109665870666504,0.11301748351522642,15,6,14,7
295,7,10,10,1,15,0.051581382751464844,1.1102230246251565e-16,15,6,14,7
296,7,10,10,2,1,0.06270623207092285,0.8426573426573427,2,1,2,2
297,7,10,10,2,2,0.05465340614318848,0.0,2,1,2,2
298,7,11,7,1,1,0.026475191116333008,0.6704545454545454,17,4,16,7
299,7,11,7,1,2,0.036856651306152344,0.6704545454545454,17,4,16,7
300,7,11,7,1,3,0.025233745574951172,0.4013605442176871,17,4,16,7
301,7,11,7,1,4,0.030264616012573242,0.32670454545454547,17,4,16,7
302,7,11,7,1,5,0.037175655364990234,0.28409090909090906,17,4,16,7
303,7,11,7,1,6,0.03412914276123047,0.28409090909090917,17,4,16,7
304,7,11,7,1,7,0.025499582290649414,0.26704545454545453,17,4,16,7
305,7,11,7,1,8,0.021745681762695312,0.26704545454545453,17,4,16,7
306,7,11,7,1,9,0.017522811889648438,0.1875277584474372,17,4,16,7
307,7,11,7,1,10,0.016471147537231445,0.26420454545454547,17,4,16,7
308,7,11,7,1,11,0.03124713897705078,0.22736388829956508,17,4,16,7
309,7,11,7,1,12,0.020339012145996094,0.21419373585029913,17,4,16,7
310,7,11,7,1,13,0.016202449798583984,0.08462330389843306,17,4,16,7
311,7,11,7,1,14,0.02767181396484375,0.056006164026167884,17,4,16,7
312,7,11,7,1,15,0.01865386962890625,0.0837987553649227,17,4,16,7
313,7,11,7,1,16,0.01788640022277832,0.001419095258808123,17,4,16,7
314,7,11,7,1,17,0.018496990203857422,1.1102230246251565e-16,17,4,16,7
315,7,11,7,2,1,0.01702094078063965,0.6704545454545454,9,5,8,5
316,7,11,7,2,2,0.01620936393737793,0.6704545454545454,9,5,8,5
317,7,11,7,2,3,0.016884803771972656,0.4013605442176871,9,5,8,5
318,7,11,7,2,4,0.015895366668701172,0.32670454545454547,9,5,8,5
319,7,11,7,2,5,0.01719188690185547,0.32670454545454547,9,5,8,5
320,7,11,7,2,6,0.03208041191101074,0.28409090909090906,9,5,8,5
321,7,11,7,2,7,0.034544944763183594,0.28409090909090906,9,5,8,5
322,7,11,7,2,8,0.01727437973022461,0.14316648165459217,9,5,8,5
323,7,11,7,2,9,0.020444154739379883,5.551115123125783e-17,9,5,8,5
324,7,11,8,1,1,0.021288156509399414,0.9420289855072463,10,5,10,5
325,7,11,8,1,2,0.04479408264160156,0.9420289855072463,10,5,10,5
326,7,11,8,1,3,0.03324460983276367,0.6840579710144927,10,5,10,5
327,7,11,8,1,4,0.015095710754394531,0.6840579710144927,10,5,10,5
328,7,11,8,1,5,0.03494119644165039,0.4061962134251291,10,5,10,5
329,7,11,8,1,6,0.016702890396118164,0.39629026841303056,10,5,10,5
330,7,11,8,1,7,0.03117537498474121,0.33333333333333337,10,5,10,5
331,7,11,8,1,8,0.02193760871887207,0.33333333333333337,10,5,10,5
332,7,11,8,1,9,0.031088829040527344,0.28985507246376807,10,5,10,5
333,7,11,8,1,10,0.02573108673095703,1.6653345369377348e-16,10,5,10,5
334,7,11,8,2,1,0.02152729034423828,0.9420289855072463,2,1,2,2
335,7,11,8,2,2,0.035032033920288086,0.0,2,1,2,2
336,7,11,9,1,1,0.038506507873535156,0.6840579710144927,9,5,9,5
337,7,11,9,1,2,0.05875444412231445,0.6840579710144927,9,5,9,5
338,7,11,9,1,3,0.043047428131103516,0.4376811594202899,9,5,9,5
339,7,11,9,1,4,0.04056739807128906,0.4376811594202899,9,5,9,5
340,7,11,9,1,5,0.027695417404174805,0.30443548387096775,9,5,9,5
341,7,11,9,1,6,0.025611162185668945,0.28985507246376807,9,5,9,5
342,7,11,9,1,7,0.03782486915588379,0.28985507246376807,9,5,9,5
343,7,11,9,1,8,0.029599666595458984,0.18660204028962,9,5,9,5
344,7,11,9,1,9,0.023586511611938477,5.551115123125783e-17,9,5,9,5
345,7,11,9,2,1,0.034081459045410156,0.6840579710144927,7,4,7,4
346,7,11,9,2,2,0.06164956092834473,0.6840579710144927,7,4,7,4
347,7,11,9,2,3,0.041103363037109375,0.4376811594202899,7,4,7,4
348,7,11,9,2,4,0.051316022872924805,0.4376811594202899,7,4,7,4
349,7,11,9,2,5,0.04882669448852539,0.33333333333333337,7,4,7,4
350,7,11,9,2,6,0.06483268737792969,0.33333333333333337,7,4,7,4
351,7,11,9,2,7,0.039113759994506836,1.1102230246251565e-16,7,4,7,4
352,7,11,10,1,1,0.06143808364868164,0.9420289855072463,10,2,8,5
353,7,11,10,1,2,0.05550861358642578,0.9420289855072463,10,2,8,5
354,7,11,10,1,3,0.032058000564575195,0.6840579710144927,10,2,8,5
355,7,11,10,1,4,0.03351402282714844,0.6840579710144927,10,2,8,5
356,7,11,10,1,5,0.04204893112182617,0.4061962134251291,10,2,8,5
357,7,11,10,1,6,0.0418245792388916,0.39629026841303056,10,2,8,5
358,7,11,10,1,7,0.03310275077819824,0.33333333333333337,10,2,8,5
359,7,11,10,1,8,0.03848719596862793,0.33333333333333337,10,2,8,5
360,7,11,10,1,9,0.04817628860473633,0.28985507246376807,10,2,8,5
361,7,11,10,1,10,0.047226905822753906,0.0,10,2,8,5
362,7,11,10,2,1,0.06254053115844727,0.9420289855072463,2,1,2,2
363,7,11,10,2,2,0.061954498291015625,0.0,2,1,2,2
