,num_timesteps,num_clusters,dims,defense_time_threshold,iteration_number,iteration_time,gap,iterations_to_converge,def_support,defender_actions_size,attacker_actions_size
375,7,12,8,2,4,0.0,0.0,4,1,2,3
376,7,12,9,1,1,0.0017406940460205078,0.9825072886297376,11,4,8,5
377,7,12,9,1,2,0.002004384994506836,0.8,11,4,8,5
378,7,12,9,1,3,0.002003908157348633,0.4559766763848397,11,4,8,5
379,7,12,9,1,4,0.0020041465759277344,0.3169014084507043,11,4,8,5
380,7,12,9,1,5,0.002003908157348633,0.21982507288629738,11,4,8,5
381,7,12,9,1,6,0.0020041465759277344,0.3358600583090379,11,4,8,5
382,7,12,9,1,7,0.002003908157348633,0.23655030800821358,11,4,8,5
383,7,12,9,1,8,0.002003908157348633,0.20479271848112074,11,4,8,5
384,7,12,9,1,9,0.002003908157348633,0.16305270905282243,11,4,8,5
385,7,12,9,1,10,0.003744840621948242,0.07113702623906704,11,4,8,5
386,7,12,9,1,11,0.0,5.551115123125783e-17,11,4,8,5
387,7,12,9,2,1,0.0020041465759277344,0.8279883381924198,4,1,3,4
388,7,12,9,2,2,0.0,0.8169096209912536,4,1,3,4
389,7,12,9,2,3,0.0,0.4648046824731198,4,1,3,4
390,7,12,9,2,4,0.0,0.0,4,1,3,4
391,7,12,10,1,1,0.002004384994506836,0.9825072886297376,4,1,2,3
392,7,12,10,1,2,0.002003908157348633,0.8,4,1,2,3
393,7,12,10,1,3,0.0017406940460205078,0.07113702623906704,4,1,2,3
394,7,12,10,1,4,0.0017399787902832031,0.0,4,1,2,3
395,7,12,10,2,1,0.0,0.8279883381924198,2,1,1,2
396,7,12,10,2,2,0.0017406940460205078,0.0,2,1,1,2
397,8,7,7,1,1,0.0017397403717041016,0.8069148936170213,17,6,13,6
398,8,7,7,1,2,0.0,0.8,17,6,13,6
399,8,7,7,1,3,0.002003908157348633,0.5907523104828262,17,6,13,6
400,8,7,7,1,4,0.0020041465759277344,0.6297872340425532,17,6,13,6
401,8,7,7,1,5,0.003008127212524414,0.35238095238095235,17,6,13,6
402,8,7,7,1,6,0.002003908157348633,0.2419782001621476,17,6,13,6
403,8,7,7,1,7,0.002004384994506836,0.23040560342301153,17,6,13,6
404,8,7,7,1,8,0.0017404556274414062,0.23933743224658205,17,6,13,6
405,8,7,7,1,9,0.002003908157348633,0.1842230827609021,17,6,13,6
406,8,7,7,1,10,0.0034804344177246094,0.17342927350226345,17,6,13,6
407,8,7,7,1,11,0.002003908157348633,0.07236246841449107,17,6,13,6
408,8,7,7,1,12,0.0020041465759277344,0.13270793779516676,17,6,13,6
409,8,7,7,1,13,0.002004384994506836,0.12773975789144837,17,6,13,6
410,8,7,7,1,14,0.004007816314697266,0.1101513710541182,17,6,13,6
411,8,7,7,1,15,0.0017406940460205078,0.09640243356592798,17,6,13,6
412,8,7,7,1,16,0.003744363784790039,0.0022887621727079865,17,6,13,6
413,8,7,7,1,17,0.0037441253662109375,0.0,17,6,13,6
414,8,7,7,2,1,0.0020046234130859375,0.8069148936170213,17,6,15,6
415,8,7,7,2,2,0.002004384994506836,0.8,17,6,15,6
416,8,7,7,2,3,0.002003908157348633,0.3929634641407308,17,6,15,6
417,8,7,7,2,4,0.0017404556274414062,0.23351063829787233,17,6,15,6
418,8,7,7,2,5,0.0015935897827148438,0.3468085106382979,17,6,15,6
419,8,7,7,2,6,0.0020055770874023438,0.2460565270595666,17,6,15,6
420,8,7,7,2,7,0.002000093460083008,0.22639804551190684,17,6,15,6
421,8,7,7,2,8,0.0019998550415039062,0.10851063829787233,17,6,15,6
422,8,7,7,2,9,0.003000020980834961,0.24680851063829787,17,6,15,6
423,8,7,7,2,10,0.0020003318786621094,0.18861788617886188,17,6,15,6
424,8,7,7,2,11,0.0029997825622558594,0.1560512468542668,17,6,15,6
425,8,7,7,2,12,0.0027701854705810547,0.08663782579353319,17,6,15,6
426,8,7,7,2,13,0.003114938735961914,0.07789940564535333,17,6,15,6
427,8,7,7,2,14,0.0030515193939208984,0.13350103840641184,17,6,15,6
428,8,7,7,2,15,0.003017902374267578,0.07300282691823712,17,6,15,6
429,8,7,7,2,16,0.0030188560485839844,0.06689813564608249,17,6,15,6
430,8,7,7,2,17,0.00408172607421875,0.0,17,6,15,6
431,8,7,8,1,1,0.0,0.8069148936170213,10,4,8,5
432,8,7,8,1,2,0.002003908157348633,0.8,10,4,8,5
433,8,7,8,1,3,0.0017406940460205078,0.3929634641407308,10,4,8,5
434,8,7,8,1,4,0.002004384994506836,0.5872340425531914,10,4,8,5
435,8,7,8,1,5,0.002003908157348633,0.3469085978109967,10,4,8,5
436,8,7,8,1,6,0.0020041465759277344,0.2520269881762617,10,4,8,5
437,8,7,8,1,7,0.0020041465759277344,0.3468085106382979,10,4,8,5
438,8,7,8,1,8,0.0017404556274414062,0.24192949907235628,10,4,8,5
439,8,7,8,1,9,0.002003908157348633,0.03686552635238499,10,4,8,5
440,8,7,8,1,10,0.0037446022033691406,1.1102230246251565e-16,10,4,8,5
441,8,7,8,2,1,0.0020041465759277344,0.8069148936170213,10,3,7,5
442,8,7,8,2,2,0.0,0.8,10,3,7,5
443,8,7,8,2,3,0.003311634063720703,0.5907523104828262,10,3,7,5
444,8,7,8,2,4,0.0,0.6297872340425532,10,3,7,5
445,8,7,8,2,5,0.0,0.35238095238095235,10,3,7,5
446,8,7,8,2,6,0.0,0.23351063829787233,10,3,7,5
447,8,7,8,2,7,0.0,0.34680851063829793,10,3,7,5
448,8,7,8,2,8,0.0,0.24192949907235625,10,3,7,5
449,8,7,8,2,9,0.0,0.03686552635238499,10,3,7,5
450,8,7,8,2,10,0.0,1.1102230246251565e-16,10,3,7,5
451,8,7,9,1,1,0.002003908157348633,0.8069148936170213,8,4,5,5
452,8,7,9,1,2,0.0,0.8,8,4,5,5
453,8,7,9,1,3,0.0,0.3929634641407308,8,4,5,5
454,8,7,9,1,4,0.004068851470947266,0.5872340425531914,8,4,5,5
455,8,7,9,1,5,0.0,0.3469085978109967,8,4,5,5
456,8,7,9,1,6,0.0,0.17234042553191492,8,4,5,5
457,8,7,9,1,7,0.0,0.18831344827277613,8,4,5,5
458,8,7,9,1,8,0.0,0.0,8,4,5,5
459,8,7,9,2,1,0.0,0.8069148936170213,11,5,9,7
460,8,7,9,2,2,0.004219770431518555,0.8,11,5,9,7
461,8,7,9,2,3,0.0,0.3929634641407308,11,5,9,7
462,8,7,9,2,4,0.0,0.23351063829787233,11,5,9,7
463,8,7,9,2,5,0.0041773319244384766,0.23933743224658205,11,5,9,7
464,8,7,9,2,6,0.0,0.1842230827609021,11,5,9,7
465,8,7,9,2,7,0.0038733482360839844,0.17234042553191492,11,5,9,7
466,8,7,9,2,8,0.0020041465759277344,0.2541135022181587,11,5,9,7
467,8,7,9,2,9,0.0020041465759277344,0.1878409969941354,11,5,9,7
468,8,7,9,2,10,0.0037446022033691406,0.2083831748210609,11,5,9,7
469,8,7,9,2,11,0.002003908157348633,5.551115123125783e-17,11,5,9,7
470,8,7,10,1,1,0.0,0.8069148936170213,9,3,7,4
471,8,7,10,1,2,0.0,0.8,9,3,7,4
472,8,7,10,1,3,0.0,0.3929634641407308,9,3,7,4
473,8,7,10,1,4,0.0,0.5872340425531914,9,3,7,4
474,8,7,10,1,5,0.0,0.3469085978109967,9,3,7,4
475,8,7,10,1,6,0.015891313552856445,0.2520269881762617,9,3,7,4
476,8,7,10,1,7,0.0020058155059814453,0.3468085106382979,9,3,7,4
477,8,7,10,1,8,0.002004384994506836,0.24192949907235628,9,3,7,4
478,8,7,10,1,9,0.002003908157348633,1.1102230246251565e-16,9,3,7,4
479,8,7,10,2,1,0.003506898880004883,0.8069148936170213,10,3,7,5
480,8,7,10,2,2,0.0,0.8,10,3,7,5
481,8,7,10,2,3,0.002004384994506836,0.5907523104828262,10,3,7,5
482,8,7,10,2,4,0.002003908157348633,0.6297872340425532,10,3,7,5
483,8,7,10,2,5,0.002004384994506836,0.35238095238095235,10,3,7,5
484,8,7,10,2,6,0.002003908157348633,0.23351063829787233,10,3,7,5
485,8,7,10,2,7,0.002004384994506836,0.34680851063829793,10,3,7,5
486,8,7,10,2,8,0.0017404556274414062,0.24192949907235625,10,3,7,5
487,8,7,10,2,9,0.002004384994506836,0.03686552635238499,10,3,7,5
488,8,7,10,2,10,0.002003908157348633,0.0,10,3,7,5
489,8,8,7,1,1,0.0,0.8010958904109589,13,5,11,6
490,8,8,7,1,2,0.002003908157348633,0.8,13,5,11,6
491,8,8,7,1,3,0.0020041465759277344,0.4580836971247931,13,5,11,6
492,8,8,7,1,4,0.0017404556274414062,0.526027397260274,13,5,11,6
493,8,8,7,1,5,0.0017740726470947266,0.3173553719008265,13,5,11,6
494,8,8,7,1,6,0.002436399459838867,0.22686392266002642,13,5,11,6
495,8,8,7,1,7,0.00034332275390625,0.1917808219178082,13,5,11,6
496,8,8,7,1,8,0.0018527507781982422,0.22484812388326392,13,5,11,6
497,8,8,7,1,9,0.002004384994506836,0.17501232172613687,13,5,11,6
498,8,8,7,1,10,0.002566099166870117,0.18602891193444887,13,5,11,6
499,8,8,7,1,11,0.0010373592376708984,0.11964532043299159,13,5,11,6
500,8,8,7,1,12,0.0020034313201904297,0.09343847330204005,13,5,11,6
501,8,8,7,1,13,0.0020020008087158203,8.326672684688674e-17,13,5,11,6
502,8,8,7,2,1,0.0020062923431396484,0.8010958904109589,18,6,16,6
503,8,8,7,2,2,0.0010013580322265625,0.8,18,6,16,6
504,8,8,7,2,3,0.0020105838775634766,0.4580836971247931,18,6,16,6
505,8,8,7,2,4,0.00200653076171875,0.526027397260274,18,6,16,6
506,8,8,7,2,5,0.0020275115966796875,0.3173553719008265,18,6,16,6
507,8,8,7,2,6,0.0,0.22686392266002642,18,6,16,6
508,8,8,7,2,7,0.0,0.1917808219178082,18,6,16,6
509,8,8,7,2,8,0.0,0.3134246575342466,18,6,16,6
510,8,8,7,2,9,0.0,0.2251968503937008,18,6,16,6
511,8,8,7,2,10,0.0,0.11964532043299159,18,6,16,6
512,8,8,7,2,11,0.0,0.19373789556277796,18,6,16,6
513,8,8,7,2,12,0.0,0.18112969979597782,18,6,16,6
514,8,8,7,2,13,0.016071557998657227,0.14769072821556067,18,6,16,6
515,8,8,7,2,14,0.0,0.05979652443329145,18,6,16,6
516,8,8,7,2,15,0.0,0.05563783777581982,18,6,16,6
517,8,8,7,2,16,0.0,0.08026093603755716,18,6,16,6
518,8,8,7,2,17,0.0,0.0729428584200017,18,6,16,6
519,8,8,7,2,18,0.017880916595458984,8.326672684688674e-17,18,6,16,6
520,8,8,8,1,1,0.0010044574737548828,0.8010958904109589,19,6,15,7
521,8,8,8,1,2,0.0020067691802978516,0.8,19,6,15,7
522,8,8,8,1,3,0.0020079612731933594,0.4580836971247931,19,6,15,7
523,8,8,8,1,4,0.0020029544830322266,0.526027397260274,19,6,15,7
524,8,8,8,1,5,0.0020248889923095703,0.3173553719008265,19,6,15,7
525,8,8,8,1,6,0.001001596450805664,0.2027397260273972,19,6,15,7
526,8,8,8,1,7,0.0020029544830322266,0.3221917808219178,19,6,15,7
527,8,8,8,1,8,0.0010974407196044922,0.22968750000000002,19,6,15,7
528,8,8,8,1,9,0.0,0.19980885632367001,19,6,15,7
529,8,8,8,1,10,0.0,0.15987764465969923,19,6,15,7
530,8,8,8,1,11,0.0,0.1331261851621644,19,6,15,7
531,8,8,8,1,12,0.0,0.03673912030565646,19,6,15,7
532,8,8,8,1,13,0.0,0.03634144286315216,19,6,15,7
533,8,8,8,1,14,0.01594233512878418,0.0484081213338374,19,6,15,7
534,8,8,8,1,15,0.004008293151855469,0.04563172557121625,19,6,15,7
535,8,8,8,1,16,0.0037446022033691406,0.14288109923229855,19,6,15,7
536,8,8,8,1,17,0.0037446022033691406,0.08601634165795238,19,6,15,7
537,8,8,8,1,18,0.0037441253662109375,0.10551446933167813,19,6,15,7
538,8,8,8,1,19,0.0,0.0,19,6,15,7
539,8,8,8,2,1,0.002003908157348633,0.8010958904109589,8,2,7,4
540,8,8,8,2,2,0.002004384994506836,0.8,8,2,7,4
541,8,8,8,2,3,0.002003908157348633,0.4580836971247931,8,2,7,4
542,8,8,8,2,4,0.0017406940460205078,0.526027397260274,8,2,7,4
543,8,8,8,2,5,0.0020046234130859375,0.3173553719008265,8,2,7,4
544,8,8,8,2,6,0.0020041465759277344,0.2027397260273972,8,2,7,4
545,8,8,8,2,7,0.002003908157348633,0.22932473811442391,8,2,7,4
546,8,8,8,2,8,0.002003908157348633,5.551115123125783e-17,8,2,7,4
547,8,8,9,1,1,0.0,0.8010958904109589,5,1,4,3
548,8,8,9,1,2,0.0,0.8,5,1,4,3
549,8,8,9,1,3,0.0043566226959228516,0.39890109890109887,5,1,4,3
550,8,8,9,1,4,0.0020046234130859375,0.2027397260273972,5,1,4,3
551,8,8,9,1,5,0.0,0.0,5,1,4,3
552,8,8,9,2,1,0.0,0.8010958904109589,5,1,4,3
553,8,8,9,2,2,0.003092527389526367,0.8,5,1,4,3
554,8,8,9,2,3,0.0023241043090820312,0.39890109890109887,5,1,4,3
555,8,8,9,2,4,0.0018172264099121094,0.2027397260273972,5,1,4,3
556,8,8,9,2,5,0.0008523464202880859,0.0,5,1,4,3
557,8,8,10,1,1,0.0020198822021484375,0.8010958904109589,15,5,12,7
558,8,8,10,1,2,0.0010039806365966797,0.8,15,5,12,7
559,8,8,10,1,3,0.0020079612731933594,0.4580836971247931,15,5,12,7
560,8,8,10,1,4,0.002009153366088867,0.526027397260274,15,5,12,7
561,8,8,10,1,5,0.0020096302032470703,0.3173553719008265,15,5,12,7
562,8,8,10,1,6,0.0008742809295654297,0.2027397260273972,15,5,12,7
563,8,8,10,1,7,0.0,0.27693707191780825,15,5,12,7
564,8,8,10,1,8,0.0,0.2248481238832639,15,5,12,7
565,8,8,10,1,9,0.0,0.17823315004321305,15,5,12,7
566,8,8,10,1,10,0.0,0.1732424514367324,15,5,12,7
567,8,8,10,1,11,0.0,0.23452054794520544,15,5,12,7
568,8,8,10,1,12,0.015122175216674805,0.06234527617422292,15,5,12,7
569,8,8,10,1,13,0.0,0.08492072165637271,15,5,12,7
570,8,8,10,1,14,0.0,0.0032687221191425864,15,5,12,7
571,8,8,10,1,15,0.0,5.551115123125783e-17,15,5,12,7
572,8,8,10,2,1,0.0020062923431396484,0.8010958904109589,9,2,7,4
573,8,8,10,2,2,0.0020041465759277344,0.8,9,2,7,4
574,8,8,10,2,3,0.002004384994506836,0.4580836971247931,9,2,7,4
575,8,8,10,2,4,0.0017404556274414062,0.526027397260274,9,2,7,4
576,8,8,10,2,5,0.0020041465759277344,0.3173553719008265,9,2,7,4
577,8,8,10,2,6,0.0017409324645996094,0.2027397260273972,9,2,7,4
578,8,8,10,2,7,0.002003908157348633,0.3221917808219178,9,2,7,4
579,8,8,10,2,8,0.0020041465759277344,0.22968750000000002,9,2,7,4
580,8,8,10,2,9,0.0020041465759277344,5.551115123125783e-17,9,2,7,4
581,8,9,7,1,1,0.002003908157348633,0.8027397260273972,17,6,16,6
582,8,9,7,1,2,0.0020041465759277344,0.8,17,6,16,6
583,8,9,7,1,3,0.0020041465759277344,0.45069437883797825,17,6,16,6
584,8,9,7,1,4,0.002003908157348633,0.5194520547945205,17,6,16,6
585,8,9,7,1,5,0.002003908157348633,0.31495016611295684,17,6,16,6
586,8,9,7,1,6,0.002003908157348633,0.22510017313875846,17,6,16,6
587,8,9,7,1,7,0.0020041465759277344,0.0958904109589041,17,6,16,6
588,8,9,7,1,8,0.004007816314697266,0.2367123287671234,17,6,16,6
589,8,9,7,1,9,0.0017406940460205078,0.18266384778012698,17,6,16,6
590,8,9,7,1,10,0.002003908157348633,0.16261107802263258,17,6,16,6
591,8,9,7,1,11,0.002003908157348633,0.1452190948169127,17,6,16,6
592,8,9,7,1,12,0.004008054733276367,0.15774958240039805,17,6,16,6
593,8,9,7,1,13,0.0,0.06695079426578851,17,6,16,6
594,8,9,7,1,14,0.0,0.10513134486981048,17,6,16,6
595,8,9,7,1,15,0.009958744049072266,0.06405555685897293,17,6,16,6
596,8,9,7,1,16,0.001631021499633789,0.05930688724861963,17,6,16,6
597,8,9,7,1,17,0.0,1.1102230246251565e-16,17,6,16,6
598,8,9,7,2,1,0.002003908157348633,0.8027397260273972,17,6,15,7
599,8,9,7,2,2,0.0017404556274414062,0.8,17,6,15,7
600,8,9,7,2,3,0.002004384994506836,0.45069437883797825,17,6,15,7
601,8,9,7,2,4,0.0020041465759277344,0.5194520547945205,17,6,15,7
602,8,9,7,2,5,0.002003908157348633,0.31495016611295684,17,6,15,7
603,8,9,7,2,6,0.0017406940460205078,0.18082191780821916,17,6,15,7
604,8,9,7,2,7,0.002003908157348633,0.21979301067889206,17,6,15,7
605,8,9,7,2,8,0.0017404556274414062,0.11202369749769803,17,6,15,7
606,8,9,7,2,9,0.004008293151855469,0.21785532323960588,17,6,15,7
607,8,9,7,2,10,0.0020041465759277344,0.23671232876712328,17,6,15,7
608,8,9,7,2,11,0.0020041465759277344,0.18266384778012698,17,6,15,7
609,8,9,7,2,12,0.0037446022033691406,0.14832618025751085,17,6,15,7
610,8,9,7,2,13,0.0017399787902832031,0.16526980345443718,17,6,15,7
611,8,9,7,2,14,0.003744840621948242,0.16039666780246517,17,6,15,7
612,8,9,7,2,15,0.004007816314697266,0.07910192368755858,17,6,15,7
613,8,9,7,2,16,0.0,0.07189445419236637,17,6,15,7
614,8,9,7,2,17,0.006598472595214844,8.326672684688674e-17,17,6,15,7
615,8,9,8,1,1,0.002003908157348633,0.8027397260273972,18,6,14,7
616,8,9,8,1,2,0.002004384994506836,0.8,18,6,14,7
617,8,9,8,1,3,0.002003908157348633,0.397241379310345,18,6,14,7
618,8,9,8,1,4,0.0,0.44931506849315067,18,6,14,7
619,8,9,8,1,5,0.002003908157348633,0.3132374199765954,18,6,14,7
620,8,9,8,1,6,0.002003908157348633,0.22510017313875846,18,6,14,7
621,8,9,8,1,7,0.0020041465759277344,0.19999999999999996,18,6,14,7
622,8,9,8,1,8,0.004008054733276367,0.2669879257133575,18,6,14,7
623,8,9,8,1,9,0.002003908157348633,0.22063492063492068,18,6,14,7
624,8,9,8,1,10,0.0017406940460205078,0.1772307692307693,18,6,14,7
625,8,9,8,1,11,0.002003908157348633,0.1920314777032935,18,6,14,7
626,8,9,8,1,12,0.003744840621948242,0.1582912999617352,18,6,14,7
627,8,9,8,1,13,0.0017404556274414062,0.03908444598578115,18,6,14,7
628,8,9,8,1,14,0.0034797191619873047,0.03622622969770531,18,6,14,7
629,8,9,8,1,15,0.003744840621948242,0.05151046344021923,18,6,14,7
630,8,9,8,1,16,0.00474858283996582,0.048394438496607656,18,6,14,7
631,8,9,8,1,17,0.004008293151855469,0.045597779433034,18,6,14,7
632,8,9,8,1,18,0.004007816314697266,5.551115123125783e-17,18,6,14,7
633,8,9,8,2,1,0.002003908157348633,0.8027397260273972,8,3,7,4
634,8,9,8,2,2,0.002003908157348633,0.8,8,3,7,4
635,8,9,8,2,3,0.0015130043029785156,0.45069437883797825,8,3,7,4
636,8,9,8,2,4,0.0013930797576904297,0.5194520547945205,8,3,7,4
637,8,9,8,2,5,0.0014071464538574219,0.31495016611295684,8,3,7,4
638,8,9,8,2,6,0.002036571502685547,0.19999999999999996,8,3,7,4
639,8,9,8,2,7,0.0017402172088623047,0.22766798418972334,8,3,7,4
640,8,9,8,2,8,0.0015342235565185547,0.0,8,3,7,4
641,8,9,9,1,1,0.0019998550415039062,0.8027397260273972,7,4,5,4
642,8,9,9,1,2,0.0018572807312011719,0.8,7,4,5,4
643,8,9,9,1,3,0.0010073184967041016,0.397241379310345,7,4,5,4
644,8,9,9,1,4,0.0020079612731933594,0.44931506849315067,7,4,5,4
645,8,9,9,1,5,0.002061128616333008,0.3132374199765954,7,4,5,4
646,8,9,9,1,6,0.0020062923431396484,0.2311748701459312,7,4,5,4
647,8,9,9,1,7,0.002003192901611328,5.551115123125783e-17,7,4,5,4
648,8,9,9,2,1,0.002003908157348633,0.8027397260273972,7,4,5,4
649,8,9,9,2,2,0.0,0.8,7,4,5,4
650,8,9,9,2,3,0.002003908157348633,0.397241379310345,7,4,5,4
651,8,9,9,2,4,0.002004384994506836,0.44931506849315067,7,4,5,4
652,8,9,9,2,5,0.002003908157348633,0.3132374199765954,7,4,5,4
653,8,9,9,2,6,0.002003908157348633,0.2311748701459312,7,4,5,4
654,8,9,9,2,7,0.0020041465759277344,5.551115123125783e-17,7,4,5,4
655,8,9,10,1,1,0.0,0.8027397260273972,15,4,13,5
656,8,9,10,1,2,0.0,0.8,15,4,13,5
657,8,9,10,1,3,0.01581549644470215,0.397241379310345,15,4,13,5
658,8,9,10,1,4,0.0,0.44931506849315067,15,4,13,5
659,8,9,10,1,5,0.0,0.3132374199765954,15,4,13,5
660,8,9,10,1,6,0.0,0.2311748701459312,15,4,13,5
661,8,9,10,1,7,0.0,0.32000000000000006,15,4,13,5
662,8,9,10,1,8,0.0,0.2285714285714286,15,4,13,5
663,8,9,10,1,9,0.0,0.17723076923076936,15,4,13,5
664,8,9,10,1,10,0.0,0.19801566579634464,15,4,13,5
665,8,9,10,1,11,0.016092300415039062,0.1768447851740569,15,4,13,5
666,8,9,10,1,12,0.0,0.23671232876712334,15,4,13,5
667,8,9,10,1,13,0.0,0.062435454732557405,15,4,13,5
668,8,9,10,1,14,0.0,0.08480323031526649,15,4,13,5
669,8,9,10,1,15,0.0,5.551115123125783e-17,15,4,13,5
670,8,9,10,2,1,0.0020041465759277344,0.8027397260273972,9,3,7,4
671,8,9,10,2,2,0.0017404556274414062,0.8,9,3,7,4
672,8,9,10,2,3,0.002003908157348633,0.45069437883797825,9,3,7,4
673,8,9,10,2,4,0.002004384994506836,0.5194520547945205,9,3,7,4
674,8,9,10,2,5,0.0,0.31495016611295684,9,3,7,4
675,8,9,10,2,6,0.0020041465759277344,0.19999999999999996,9,3,7,4
676,8,9,10,2,7,0.002003908157348633,0.32000000000000006,9,3,7,4
677,8,9,10,2,8,0.0037446022033691406,0.2285714285714286,9,3,7,4
678,8,9,10,2,9,0.002003908157348633,5.551115123125783e-17,9,3,7,4
679,8,10,7,1,1,0.0,0.6426573426573428,16,3,15,7
680,8,10,7,1,2,0.0,0.6741258741258742,16,3,15,7
681,8,10,7,1,3,0.0,0.3658444022770399,16,3,15,7
682,8,10,7,1,4,0.0,0.6216783216783217,16,3,15,7
683,8,10,7,1,5,0.015843629837036133,0.34408238820003517,16,3,15,7
684,8,10,7,1,6,0.0,0.4083916083916083,16,3,15,7
685,8,10,7,1,7,0.0,0.29836009852110107,16,3,15,7
686,8,10,7,1,8,0.0,0.5228655585608,16,3,15,7
687,8,10,7,1,9,0.0,0.30848760302336486,16,3,15,7
688,8,10,7,1,10,0.0,0.2455398712693142,16,3,15,7
689,8,10,7,1,11,0.0,0.29370629370629375,16,3,15,7
690,8,10,7,1,12,0.0,0.22238250317019242,16,3,15,7
691,8,10,7,1,13,0.0,0.17696663738053067,16,3,15,7
692,8,10,7,1,14,0.0,0.13942996969164592,16,3,15,7
693,8,10,7,1,15,0.0157926082611084,0.11873580719372781,16,3,15,7
694,8,10,7,1,16,0.001992464065551758,5.551115123125783e-17,16,3,15,7
695,8,10,7,2,1,0.0,0.6426573426573428,17,7,17,7
696,8,10,7,2,2,0.015833377838134766,0.6741258741258742,17,7,17,7
697,8,10,7,2,3,0.0,0.6387561205398018,17,7,17,7
698,8,10,7,2,4,0.0,0.6573426573426574,17,7,17,7
699,8,10,7,2,5,0.0,0.5608656049832521,17,7,17,7
700,8,10,7,2,6,0.0,0.3420684578579315,17,7,17,7
701,8,10,7,2,7,0.0,0.4083916083916083,17,7,17,7
702,8,10,7,2,8,0.0,0.21704797713609697,17,7,17,7
703,8,10,7,2,9,0.01589202880859375,0.30777502698408243,17,7,17,7
704,8,10,7,2,10,0.0,0.22461045580311645,17,7,17,7
705,8,10,7,2,11,0.0,0.2463520300926727,17,7,17,7
706,8,10,7,2,12,0.0,0.29370629370629375,17,7,17,7
707,8,10,7,2,13,0.0,0.1970463368897436,17,7,17,7
708,8,10,7,2,14,0.0,0.07382486796720672,17,7,17,7
709,8,10,7,2,15,0.0,0.11335115613280686,17,7,17,7
710,8,10,7,2,16,0.015758037567138672,0.12900821940058332,17,7,17,7
711,8,10,7,2,17,0.0,1.1102230246251565e-16,17,7,17,7
712,8,10,8,1,1,0.002004384994506836,0.6426573426573428,11,4,10,6
713,8,10,8,1,2,0.002003908157348633,0.6741258741258742,11,4,10,6
714,8,10,8,1,3,0.0,0.6216783216783217,11,4,10,6
715,8,10,8,1,4,0.002003908157348633,0.6573426573426574,11,4,10,6
716,8,10,8,1,5,0.0,0.5608656049832521,11,4,10,6
717,8,10,8,1,6,0.002003908157348633,0.2755244755244755,11,4,10,6
718,8,10,8,1,7,0.0,0.24553987126931417,11,4,10,6
719,8,10,8,1,8,0.0020041465759277344,0.29370629370629364,11,4,10,6
720,8,10,8,1,9,0.0017406940460205078,0.2300211416490487,11,4,10,6
721,8,10,8,1,10,0.0020041465759277344,0.2045757710497595,11,4,10,6
722,8,10,8,1,11,0.0,5.551115123125783e-17,11,4,10,6
723,8,10,8,2,1,0.0010039806365966797,0.6426573426573428,12,5,11,5
724,8,10,8,2,2,0.0,0.6741258741258742,12,5,11,5
725,8,10,8,2,3,0.0,0.6387561205398018,12,5,11,5
726,8,10,8,2,4,0.0,0.6573426573426574,12,5,11,5
727,8,10,8,2,5,0.006918907165527344,0.5608656049832521,12,5,11,5
728,8,10,8,2,6,0.00374603271484375,0.3420684578579315,12,5,11,5
729,8,10,8,2,7,0.0,0.4083916083916083,12,5,11,5
730,8,10,8,2,8,0.0030050277709960938,0.10339059935535155,12,5,11,5
731,8,10,8,2,9,0.0040934085845947266,0.13843840483257236,12,5,11,5
732,8,10,8,2,10,0.0020041465759277344,0.14918004926055078,12,5,11,5
733,8,10,8,2,11,0.0020041465759277344,0.23503535282796695,12,5,11,5
734,8,10,8,2,12,0.0037446022033691406,3.3306690738754696e-16,12,5,11,5
735,8,10,9,1,1,0.0010042190551757812,0.6426573426573428,7,4,6,5
736,8,10,9,1,2,0.002004384994506836,0.6741258741258742,7,4,6,5
737,8,10,9,1,3,0.0020041465759277344,0.6216783216783217,7,4,6,5
738,8,10,9,1,4,0.0017404556274414062,0.5608656049832521,7,4,6,5
739,8,10,9,1,5,0.002003908157348633,0.5818181818181818,7,4,6,5
740,8,10,9,1,6,0.0020041465759277344,0.35616978957836737,7,4,6,5
741,8,10,9,1,7,0.0017404556274414062,1.1102230246251565e-16,7,4,6,5
742,8,10,9,2,1,0.0,0.6426573426573428,7,4,6,5
743,8,10,9,2,2,0.002003908157348633,0.6741258741258742,7,4,6,5
744,8,10,9,2,3,0.0020041465759277344,0.6216783216783217,7,4,6,5
745,8,10,9,2,4,0.0020041465759277344,0.5608656049832521,7,4,6,5
746,8,10,9,2,5,0.002003908157348633,0.5818181818181818,7,4,6,5
747,8,10,9,2,6,0.0017406940460205078,0.35616978957836737,7,4,6,5
748,8,10,9,2,7,0.0034797191619873047,1.1102230246251565e-16,7,4,6,5
749,8,10,10,1,1,0.0020041465759277344,0.6426573426573428,13,6,13,7
750,8,10,10,1,2,0.0017404556274414062,0.6741258741258742,13,6,13,7
751,8,10,10,1,3,0.0017397403717041016,0.6216783216783217,13,6,13,7
752,8,10,10,1,4,0.002004384994506836,0.6573426573426574,13,6,13,7
753,8,10,10,1,5,0.0020036697387695312,0.5608656049832521,13,6,13,7
754,8,10,10,1,6,0.0017406940460205078,0.5818181818181818,13,6,13,7
755,8,10,10,1,7,0.0017399787902832031,0.3212047546133325,13,6,13,7
756,8,10,10,1,8,0.003744840621948242,0.24318599172710584,13,6,13,7
